locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADRDL_1929_03826	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
ADRDL_1929_03826	gene	1068	hisB			
ADRDL_1929_03827	CDS	591	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ADRDL_1929_03827	gene	591	hisH			
ADRDL_1929_03828	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
ADRDL_1929_03828	gene	738	hisA			
ADRDL_1929_03829	CDS	777	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ADRDL_1929_03829	gene	777	hisF			
ADRDL_1929_03830	CDS	612	hisI	3.6.1.31		Histidine biosynthesis bifunctional protein HisIE
ADRDL_1929_03830	gene	612	hisI			
ADRDL_1929_03831	CDS	978	wzzB		COG3765	Chain length determinant protein
ADRDL_1929_03831	gene	978	wzzB			
ADRDL_1929_03832	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
ADRDL_1929_03832	gene	1167	ugd			
ADRDL_1929_03833	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
ADRDL_1929_03833	gene	1407	gnd			
ADRDL_1929_03834	CDS	483	fdtC	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
ADRDL_1929_03834	gene	483	fdtC			
ADRDL_1929_03835	CDS	1119				ISAs1 family transposase ISEc1
ADRDL_1929_03835	gene	1119				
ADRDL_1929_03836	CDS	108	ldrD_1			Small toxic polypeptide LdrD
ADRDL_1929_03836	gene	108	ldrD_1			
ADRDL_1929_03837	CDS	309				hypothetical protein
ADRDL_1929_03837	gene	309				
ADRDL_1929_03838	CDS	108	ldrD_2			Small toxic polypeptide LdrD
ADRDL_1929_03838	gene	108	ldrD_2			
ADRDL_1929_03839	CDS	1680				hypothetical protein
ADRDL_1929_03839	gene	1680				
ADRDL_1929_03840	CDS	192				hypothetical protein
ADRDL_1929_03840	gene	192				
ADRDL_1929_03841	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
ADRDL_1929_03841	gene	1560	bcsE			
ADRDL_1929_03842	CDS	189	yhjR			Protein YhjR
ADRDL_1929_03842	gene	189	yhjR			
ADRDL_1929_03843	CDS	753	bcsQ			Cellulose biosynthesis protein BcsQ
ADRDL_1929_03843	gene	753	bcsQ			
ADRDL_1929_03844	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
ADRDL_1929_03844	gene	2619	bcsA			
ADRDL_1929_03845	CDS	2310	bcsB			Cyclic di-GMP-binding protein
ADRDL_1929_03845	gene	2310	bcsB			
ADRDL_1929_03846	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
ADRDL_1929_03846	gene	1107	bcsZ			
ADRDL_1929_03847	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
ADRDL_1929_03847	gene	3474	bcsC			
ADRDL_1929_03848	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
ADRDL_1929_03848	gene	1950	pdeK			
ADRDL_1929_03849	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
ADRDL_1929_03849	gene	1287	dctA			
ADRDL_1929_03850	CDS	1497	yhjJ		COG0612	Protein YhjJ
ADRDL_1929_03850	gene	1497	yhjJ			
ADRDL_1929_03851	CDS	930	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
ADRDL_1929_03851	gene	930	kdgK_2			
ADRDL_1929_03852	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
ADRDL_1929_03852	gene	768	pdeH			
ADRDL_1929_03853	CDS	2061				hypothetical protein
ADRDL_1929_03853	gene	2061				
ADRDL_1929_03854	CDS	1323	yhjE_1			Inner membrane metabolite transport protein YhjE
ADRDL_1929_03854	gene	1323	yhjE_1			
ADRDL_1929_03855	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
ADRDL_1929_03855	gene	1014	yhjD			
ADRDL_1929_03856	CDS	972	dmlR_3			HTH-type transcriptional regulator DmlR
ADRDL_1929_03856	gene	972	dmlR_3			
ADRDL_1929_03857	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
ADRDL_1929_03857	gene	603	yhjB			
ADRDL_1929_03858	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
ADRDL_1929_03858	gene	1650	treF			
ADRDL_1929_03859	CDS	1398				hypothetical protein
ADRDL_1929_03859	gene	1398				
ADRDL_1929_03860	CDS	1251	wzxE_2		COG2244	Lipid III flippase
ADRDL_1929_03860	gene	1251	wzxE_2			
ADRDL_1929_03861	CDS	1104	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
ADRDL_1929_03861	gene	1104	fdtB			
ADRDL_1929_03862	CDS	408	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
ADRDL_1929_03862	gene	408	fdtA			
ADRDL_1929_03863	CDS	870	rffH_2	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
ADRDL_1929_03863	gene	870	rffH_2			
ADRDL_1929_03864	CDS	1086	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
ADRDL_1929_03864	gene	1086	rfbB			
ADRDL_1929_03865	CDS	894	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
ADRDL_1929_03865	gene	894	galF			
ADRDL_1929_03866	CDS	996	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
ADRDL_1929_03866	gene	996	gnu			
ADRDL_1929_03867	CDS	1395				hypothetical protein
ADRDL_1929_03867	gene	1395				
ADRDL_1929_03868	CDS	1221	gtf1_1	2.4.1.-		Glycosyltransferase Gtf1
ADRDL_1929_03868	gene	1221	gtf1_1			
ADRDL_1929_03869	CDS	1281				hypothetical protein
ADRDL_1929_03869	gene	1281				
ADRDL_1929_03870	CDS	1479	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
ADRDL_1929_03870	gene	1479	wzxC			
ADRDL_1929_03871	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
ADRDL_1929_03871	gene	1395	wcaJ			
ADRDL_1929_03872	CDS	1371	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
ADRDL_1929_03872	gene	1371	algC			
ADRDL_1929_03873	CDS	1437	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
ADRDL_1929_03873	gene	1437	manC1			
ADRDL_1929_03874	CDS	1224				hypothetical protein
ADRDL_1929_03874	gene	1224				
ADRDL_1929_03875	CDS	483	gmm	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
ADRDL_1929_03875	gene	483	gmm			
ADRDL_1929_03876	CDS	966	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
ADRDL_1929_03876	gene	966	fcl			
ADRDL_1929_03877	CDS	1122	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
ADRDL_1929_03877	gene	1122	gmd			
ADRDL_1929_03878	CDS	549	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
ADRDL_1929_03878	gene	549	dapH			
ADRDL_1929_03879	CDS	747				hypothetical protein
ADRDL_1929_03879	gene	747				
ADRDL_1929_03880	CDS	1218				hypothetical protein
ADRDL_1929_03880	gene	1218				
ADRDL_1929_03881	CDS	1218				hypothetical protein
ADRDL_1929_03881	gene	1218				
ADRDL_1929_03882	CDS	489	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
ADRDL_1929_03882	gene	489	cysE_1			
ADRDL_1929_03883	CDS	840				hypothetical protein
ADRDL_1929_03883	gene	840				
ADRDL_1929_03884	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
ADRDL_1929_03884	gene	2163	wzc			
ADRDL_1929_03885	CDS	444	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
ADRDL_1929_03885	gene	444	wzb			
ADRDL_1929_03886	CDS	1140				hypothetical protein
ADRDL_1929_03886	gene	1140				
ADRDL_1929_03887	CDS	1584				hypothetical protein
ADRDL_1929_03887	gene	1584				
ADRDL_1929_03888	CDS	291	ompD			Outer membrane porin protein OmpD
ADRDL_1929_03888	gene	291	ompD			
ADRDL_1929_03889	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
ADRDL_1929_03889	gene	825	yddG			
ADRDL_1929_03890	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ADRDL_1929_03890	gene	588	fdnG_1			
ADRDL_1929_03891	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ADRDL_1929_03891	gene	2412	fdnG_2			
ADRDL_1929_03892	CDS	885	fdnH_2		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
ADRDL_1929_03892	gene	885	fdnH_2			
ADRDL_1929_03893	CDS	654	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
ADRDL_1929_03893	gene	654	fdnI			
ADRDL_1929_03894	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
ADRDL_1929_03894	gene	285	yddM			
ADRDL_1929_03895	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
ADRDL_1929_03895	gene	1011	adhP			
ADRDL_1929_03896	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
ADRDL_1929_03896	gene	1698	maeA			
ADRDL_1929_03897	CDS	138	sra			Stationary-phase-induced ribosome-associated protein
ADRDL_1929_03897	gene	138	sra			
ADRDL_1929_03898	CDS	216	bdm			Protein bdm
ADRDL_1929_03898	gene	216	bdm			
ADRDL_1929_03899	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
ADRDL_1929_03899	gene	432	osmC			
ADRDL_1929_03900	CDS	771	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
ADRDL_1929_03900	gene	771	bdhA			
ADRDL_1929_03901	CDS	1392				hypothetical protein
ADRDL_1929_03901	gene	1392				
ADRDL_1929_03902	CDS	924	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
ADRDL_1929_03902	gene	924	hbd			
ADRDL_1929_03903	CDS	1206	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
ADRDL_1929_03903	gene	1206	thlA_2			
ADRDL_1929_03904	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
ADRDL_1929_03904	gene	657	scoB			
ADRDL_1929_03905	CDS	708	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
ADRDL_1929_03905	gene	708	scoA			
ADRDL_1929_03906	CDS	891	hcaR_3			Hca operon transcriptional activator HcaR
ADRDL_1929_03906	gene	891	hcaR_3			
ADRDL_1929_03907	CDS	927	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
ADRDL_1929_03907	gene	927	ddpF			
ADRDL_1929_03908	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
ADRDL_1929_03908	gene	987	ddpD			
ADRDL_1929_03909	CDS	897	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
ADRDL_1929_03909	gene	897	ddpC			
ADRDL_1929_03910	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
ADRDL_1929_03910	gene	1023	ddpB			
ADRDL_1929_03911	CDS	1551	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
ADRDL_1929_03911	gene	1551	ddpA			
ADRDL_1929_03912	CDS	582	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
ADRDL_1929_03912	gene	582	ddpX			
ADRDL_1929_03913	CDS	2400	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
ADRDL_1929_03913	gene	2400	dosP			
ADRDL_1929_03914	CDS	1383	dosC	2.7.7.65		Diguanylate cyclase DosC
ADRDL_1929_03914	gene	1383	dosC			
ADRDL_1929_03915	CDS	1320				hypothetical protein
ADRDL_1929_03915	gene	1320				
ADRDL_1929_03916	CDS	1536	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
ADRDL_1929_03916	gene	1536	gadC			
ADRDL_1929_03917	CDS	837	ydiN_1			Inner membrane transport protein YdiN
ADRDL_1929_03917	gene	837	ydiN_1			
ADRDL_1929_03918	CDS	867	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
ADRDL_1929_03918	gene	867	ydiB			
ADRDL_1929_03919	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
ADRDL_1929_03919	gene	759	aroD			
ADRDL_1929_03920	CDS	1596	ydiF_2	2.8.3.8	COG4670	Acetate CoA-transferase YdiF
ADRDL_1929_03920	gene	1596	ydiF_2			
ADRDL_1929_03921	CDS	1152	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ADRDL_1929_03921	gene	1152	caiA_2			
ADRDL_1929_03922	CDS	912	rhaS_4			HTH-type transcriptional activator RhaS
ADRDL_1929_03922	gene	912	rhaS_4			
ADRDL_1929_03923	CDS	765	fixA_2		COG2086	Protein FixA
ADRDL_1929_03923	gene	765	fixA_2			
ADRDL_1929_03924	CDS	939	fixB_2		COG2025	Protein FixB
ADRDL_1929_03924	gene	939	fixB_2			
ADRDL_1929_03925	CDS	1290	dadA_2	1.4.99.-		D-amino acid dehydrogenase
ADRDL_1929_03925	gene	1290	dadA_2			
ADRDL_1929_03926	CDS	294	fixX_2		COG2440	Ferredoxin-like protein FixX
ADRDL_1929_03926	gene	294	fixX_2			
ADRDL_1929_03927	CDS	1647	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
ADRDL_1929_03927	gene	1647	fadK			
ADRDL_1929_03928	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
ADRDL_1929_03928	gene	2379	ppsA			
ADRDL_1929_03929	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
ADRDL_1929_03929	gene	834	ppsR			
ADRDL_1929_03930	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
ADRDL_1929_03930	gene	1047	aroH			
ADRDL_1929_03931	CDS	192	ydiE		COG4256	putative protein YdiE
ADRDL_1929_03931	gene	192	ydiE			
ADRDL_1929_03932	CDS	1437				hypothetical protein
ADRDL_1929_03932	gene	1437				
ADRDL_1929_03933	CDS	714	ydiV		COG2200	Putative anti-FlhC(2)FlhD(4) factor YdiV
ADRDL_1929_03933	gene	714	ydiV			
ADRDL_1929_03934	CDS	465	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
ADRDL_1929_03934	gene	465	mepS_2			
ADRDL_1929_03935	CDS	750	btuD_4	3.6.3.33	COG4138	Vitamin B12 import ATP-binding protein BtuD
ADRDL_1929_03935	gene	750	btuD_4			
ADRDL_1929_03936	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
ADRDL_1929_03936	gene	552	btuE			
ADRDL_1929_03937	CDS	981	btuC		COG4139	Vitamin B12 import system permease protein BtuC
ADRDL_1929_03937	gene	981	btuC			
ADRDL_1929_03938	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
ADRDL_1929_03938	gene	300	ihfA			
ADRDL_1929_03939	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
ADRDL_1929_03939	gene	2388	pheT			
ADRDL_1929_03940	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
ADRDL_1929_03940	gene	984	pheS			
ADRDL_1929_03941	CDS	357	rplT		COG0292	50S ribosomal protein L20
ADRDL_1929_03941	gene	357	rplT			
ADRDL_1929_03942	CDS	198	rpmI		COG0291	50S ribosomal protein L35
ADRDL_1929_03942	gene	198	rpmI			
ADRDL_1929_03943	CDS	435	infC		COG0290	Translation initiation factor IF-3
ADRDL_1929_03943	gene	435	infC			
ADRDL_1929_03944	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
ADRDL_1929_03944	gene	1929	thrS			
ADRDL_1929_03945	CDS	1116				hypothetical protein
ADRDL_1929_03945	gene	1116				
ADRDL_1929_03946	CDS	219				hypothetical protein
ADRDL_1929_03946	gene	219				
ADRDL_1929_03947	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
ADRDL_1929_03947	gene	1590	purH			
ADRDL_1929_03948	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
ADRDL_1929_03948	gene	1290	purD			
ADRDL_1929_03949	CDS	1326	zraR		COG2204	Transcriptional regulatory protein ZraR
ADRDL_1929_03949	gene	1326	zraR			
ADRDL_1929_03950	CDS	1377	zraS	2.7.13.3		Sensor protein ZraS
ADRDL_1929_03950	gene	1377	zraS			
ADRDL_1929_03951	CDS	426	zraP		COG3678	Zinc resistance-associated protein
ADRDL_1929_03951	gene	426	zraP			
ADRDL_1929_03952	CDS	636				hypothetical protein
ADRDL_1929_03952	gene	636				
ADRDL_1929_03953	CDS	273	hupA		COG0776	DNA-binding protein HU-alpha
ADRDL_1929_03953	gene	273	hupA			
ADRDL_1929_03954	CDS	591			COG3068	putative protein
ADRDL_1929_03954	gene	591				
ADRDL_1929_03955	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
ADRDL_1929_03955	gene	672	nfi			
ADRDL_1929_03956	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
ADRDL_1929_03956	gene	1065	hemE			
ADRDL_1929_03957	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
ADRDL_1929_03957	gene	774	nudC			
ADRDL_1929_03958	CDS	477	rsd		COG3160	Regulator of sigma D
ADRDL_1929_03958	gene	477	rsd			
ADRDL_1929_03959	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
ADRDL_1929_03959	gene	1896	thiC			
ADRDL_1929_03960	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
ADRDL_1929_03960	gene	636	thiE			
ADRDL_1929_03961	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
ADRDL_1929_03961	gene	756	thiF			
ADRDL_1929_03962	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
ADRDL_1929_03962	gene	201	thiS			
ADRDL_1929_03963	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
ADRDL_1929_03963	gene	771	thiG			
ADRDL_1929_03964	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
ADRDL_1929_03964	gene	1134	thiH			
ADRDL_1929_03965	CDS	540	htrC			Heat shock protein C
ADRDL_1929_03965	gene	540	htrC			
ADRDL_1929_03966	CDS	4224	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
ADRDL_1929_03966	gene	4224	rpoC			
ADRDL_1929_03967	CDS	4029	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
ADRDL_1929_03967	gene	4029	rpoB			
ADRDL_1929_03968	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
ADRDL_1929_03968	gene	366	rplL			
ADRDL_1929_03969	CDS	498	rplJ		COG0244	50S ribosomal protein L10
ADRDL_1929_03969	gene	498	rplJ			
ADRDL_1929_03970	CDS	705	rplA		COG0081	50S ribosomal protein L1
ADRDL_1929_03970	gene	705	rplA			
ADRDL_1929_03971	CDS	429	rplK		COG0080	50S ribosomal protein L11
ADRDL_1929_03971	gene	429	rplK			
ADRDL_1929_03972	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
ADRDL_1929_03972	gene	546	nusG			
ADRDL_1929_03973	CDS	384	secE		COG0690	Protein translocase subunit SecE
ADRDL_1929_03973	gene	384	secE			
ADRDL_1929_03974	CDS	132	tufB		COG0050	Elongation factor Tu 2
ADRDL_1929_03974	gene	132	tufB			
ADRDL_1929_03975	CDS	354				hypothetical protein
ADRDL_1929_03975	gene	354				
ADRDL_1929_03976	CDS	1647	groL			60 kDa chaperonin
ADRDL_1929_03976	gene	1647	groL			
ADRDL_1929_03977	CDS	294	groS		COG0234	10 kDa chaperonin
ADRDL_1929_03977	gene	294	groS			
ADRDL_1929_03978	CDS	1257	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
ADRDL_1929_03978	gene	1257	yjeH			
ADRDL_1929_03979	CDS	477				hypothetical protein
ADRDL_1929_03979	gene	477				
ADRDL_1929_03980	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
ADRDL_1929_03980	gene	1437	aspA			
ADRDL_1929_03981	CDS	1302	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
ADRDL_1929_03981	gene	1302	dcuA			
ADRDL_1929_03982	CDS	339	cutA		COG1324	Divalent-cation tolerance protein CutA
ADRDL_1929_03982	gene	339	cutA			
ADRDL_1929_03983	CDS	1698	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
ADRDL_1929_03983	gene	1698	dsbD			
ADRDL_1929_03984	CDS	576				hypothetical protein
ADRDL_1929_03984	gene	576				
ADRDL_1929_03985	tRNA	76				tRNA-Phe(gaa)
ADRDL_1929_03985	gene	76				
ADRDL_1929_03986	CDS	1539	cadC		COG3710	Transcriptional activator CadC
ADRDL_1929_03986	gene	1539	cadC			
ADRDL_1929_03987	CDS	1335	cadB		COG0531	putative cadaverine/lysine antiporter
ADRDL_1929_03987	gene	1335	cadB			
ADRDL_1929_03988	CDS	2148	cadA	4.1.1.18	COG1982	Inducible lysine decarboxylase
ADRDL_1929_03988	gene	2148	cadA			
ADRDL_1929_03989	CDS	1458	dtpC		COG3104	Dipeptide and tripeptide permease C
ADRDL_1929_03989	gene	1458	dtpC			
ADRDL_1929_03990	CDS	1518	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
ADRDL_1929_03990	gene	1518	lysU			
ADRDL_1929_03991	CDS	174	ghoT			Toxin GhoT
ADRDL_1929_03991	gene	174	ghoT			
ADRDL_1929_03992	CDS	297	ghoS	3.1.-.-		Endoribonuclease antitoxin GhoS
ADRDL_1929_03992	gene	297	ghoS			
ADRDL_1929_03993	CDS	273	yjdJ		COG2388	putative protein YjdJ
ADRDL_1929_03993	gene	273	yjdJ			
ADRDL_1929_03994	CDS	231				hypothetical protein
ADRDL_1929_03994	gene	231				
ADRDL_1929_03995	CDS	1632	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
ADRDL_1929_03995	gene	1632	dcuS			
ADRDL_1929_03996	CDS	720	dcuR		COG4565	Transcriptional regulatory protein DcuR
ADRDL_1929_03996	gene	720	dcuR			
ADRDL_1929_03997	CDS	1341	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
ADRDL_1929_03997	gene	1341	dcuB			
ADRDL_1929_03998	CDS	1647	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
ADRDL_1929_03998	gene	1647	fumB			
ADRDL_1929_03999	CDS	630	yjdF		COG3647	Inner membrane protein YjdF
ADRDL_1929_03999	gene	630	yjdF			
ADRDL_1929_04000	CDS	1158	melB		COG2211	Melibiose carrier protein
ADRDL_1929_04000	gene	1158	melB			
ADRDL_1929_04001	CDS	684	sadB			Inner membrane lipoprotein SadB
ADRDL_1929_04001	gene	684	sadB			
ADRDL_1929_04002	CDS	4851	ehaG		COG5295	Autotransporter adhesin EhaG
ADRDL_1929_04002	gene	4851	ehaG			
ADRDL_1929_04003	CDS	1656	lldP		COG1620	L-lactate permease
ADRDL_1929_04003	gene	1656	lldP			
ADRDL_1929_04004	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
ADRDL_1929_04004	gene	777	lldR_2			
ADRDL_1929_04005	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
ADRDL_1929_04005	gene	1191	lldD			
ADRDL_1929_04006	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
ADRDL_1929_04006	gene	474	trmL			
ADRDL_1929_04007	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
ADRDL_1929_04007	gene	822	cysE_2			
ADRDL_1929_04008	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
ADRDL_1929_04008	gene	1020	gpsA			
ADRDL_1929_04009	CDS	468	secB		COG1952	Protein-export protein SecB
ADRDL_1929_04009	gene	468	secB			
ADRDL_1929_04010	CDS	252	grxC		COG0695	Glutaredoxin 3
ADRDL_1929_04010	gene	252	grxC			
ADRDL_1929_04011	CDS	432	yibN		COG0607	putative protein YibN
ADRDL_1929_04011	gene	432	yibN			
ADRDL_1929_04012	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
ADRDL_1929_04012	gene	1545	gpmI			
ADRDL_1929_04013	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
ADRDL_1929_04013	gene	1260	envC			
ADRDL_1929_04014	CDS	960				hypothetical protein
ADRDL_1929_04014	gene	960				
ADRDL_1929_04015	CDS	1035	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ADRDL_1929_04015	gene	1035	arnC_3			
ADRDL_1929_04016	CDS	1026	tdh_3	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
ADRDL_1929_04016	gene	1026	tdh_3			
ADRDL_1929_04017	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
ADRDL_1929_04017	gene	1197	kbl			
ADRDL_1929_04018	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
ADRDL_1929_04018	gene	933	hldD			
ADRDL_1929_04019	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
ADRDL_1929_04019	gene	1047	rfaF			
ADRDL_1929_04020	CDS	972	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
ADRDL_1929_04020	gene	972	rfaC			
ADRDL_1929_04021	CDS	1254	rfaL			O-antigen ligase
ADRDL_1929_04021	gene	1254	rfaL			
ADRDL_1929_04022	CDS	984	arnC_4	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ADRDL_1929_04022	gene	984	arnC_4			
ADRDL_1929_04023	CDS	1026	gspA		COG1442	General stress protein A
ADRDL_1929_04023	gene	1026	gspA			
ADRDL_1929_04024	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
ADRDL_1929_04024	gene	693	rfaY			
ADRDL_1929_04025	CDS	672				hypothetical protein
ADRDL_1929_04025	gene	672				
ADRDL_1929_04026	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
ADRDL_1929_04026	gene	1251	icd			
ADRDL_1929_04027	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
ADRDL_1929_04027	gene	654	rluE			
