locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_VA4705AA_AS_03813	gene	444				
ESC_VA4705AA_AS_03814	CDS	1512				hypothetical protein
ESC_VA4705AA_AS_03814	gene	1512				
ESC_VA4705AA_AS_03815	CDS	951				hypothetical protein
ESC_VA4705AA_AS_03815	gene	951				
ESC_VA4705AA_AS_03816	CDS	663				hypothetical protein
ESC_VA4705AA_AS_03816	gene	663				
ESC_VA4705AA_AS_03817	CDS	366				hypothetical protein
ESC_VA4705AA_AS_03817	gene	366				
ESC_VA4705AA_AS_03818	CDS	399				hypothetical protein
ESC_VA4705AA_AS_03818	gene	399				
ESC_VA4705AA_AS_03819	CDS	243				hypothetical protein
ESC_VA4705AA_AS_03819	gene	243				
ESC_VA4705AA_AS_03820	CDS	345				hypothetical protein
ESC_VA4705AA_AS_03820	gene	345				
ESC_VA4705AA_AS_03821	CDS	753				hypothetical protein
ESC_VA4705AA_AS_03821	gene	753				
ESC_VA4705AA_AS_03822	CDS	2097				hypothetical protein
ESC_VA4705AA_AS_03822	gene	2097				
ESC_VA4705AA_AS_03823	CDS	789				hypothetical protein
ESC_VA4705AA_AS_03823	gene	789				
ESC_VA4705AA_AS_03824	CDS	285				hypothetical protein
ESC_VA4705AA_AS_03824	gene	285				
ESC_VA4705AA_AS_03825	CDS	528				hypothetical protein
ESC_VA4705AA_AS_03825	gene	528				
ESC_VA4705AA_AS_03826	CDS	348				IS66 family transposase ISCro1
ESC_VA4705AA_AS_03826	gene	348				
ESC_VA4705AA_AS_03827	CDS	2142	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
ESC_VA4705AA_AS_03827	gene	2142	vgrG1_1			
ESC_VA4705AA_AS_03828	CDS	225				hypothetical protein
ESC_VA4705AA_AS_03828	gene	225				
ESC_VA4705AA_AS_03829	CDS	1476				hypothetical protein
ESC_VA4705AA_AS_03829	gene	1476				
ESC_VA4705AA_AS_03830	CDS	414				hypothetical protein
ESC_VA4705AA_AS_03830	gene	414				
ESC_VA4705AA_AS_03831	CDS	1851				hypothetical protein
ESC_VA4705AA_AS_03831	gene	1851				
ESC_VA4705AA_AS_03832	CDS	1083				hypothetical protein
ESC_VA4705AA_AS_03832	gene	1083				
ESC_VA4705AA_AS_03833	CDS	1281				hypothetical protein
ESC_VA4705AA_AS_03833	gene	1281				
ESC_VA4705AA_AS_03834	CDS	525				hypothetical protein
ESC_VA4705AA_AS_03834	gene	525				
ESC_VA4705AA_AS_03835	CDS	1032				hypothetical protein
ESC_VA4705AA_AS_03835	gene	1032				
ESC_VA4705AA_AS_03836	CDS	483	hcpA		COG3157	Major exported protein
ESC_VA4705AA_AS_03836	gene	483	hcpA			
ESC_VA4705AA_AS_03837	CDS	915				hypothetical protein
ESC_VA4705AA_AS_03837	gene	915				
ESC_VA4705AA_AS_03838	CDS	480				hypothetical protein
ESC_VA4705AA_AS_03838	gene	480				
ESC_VA4705AA_AS_03839	CDS	786				hypothetical protein
ESC_VA4705AA_AS_03839	gene	786				
ESC_VA4705AA_AS_03840	tRNA	77				tRNA-Asp(gtc)
ESC_VA4705AA_AS_03840	gene	77				
ESC_VA4705AA_AS_03841	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
ESC_VA4705AA_AS_03841	gene	741	dnaQ			
ESC_VA4705AA_AS_03842	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
ESC_VA4705AA_AS_03842	gene	468	rnhA			
ESC_VA4705AA_AS_03843	CDS	723				hypothetical protein
ESC_VA4705AA_AS_03843	gene	723				
ESC_VA4705AA_AS_03844	CDS	756	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
ESC_VA4705AA_AS_03844	gene	756	gloB			
ESC_VA4705AA_AS_03845	CDS	1221	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
ESC_VA4705AA_AS_03845	gene	1221	mltD			
ESC_VA4705AA_AS_03846	CDS	771	ycgJ	2.1.1.-		putative methyltransferase YcgJ
ESC_VA4705AA_AS_03846	gene	771	ycgJ			
ESC_VA4705AA_AS_03847	CDS	780				hypothetical protein
ESC_VA4705AA_AS_03847	gene	780				
ESC_VA4705AA_AS_03848	CDS	915	dmlR_4			HTH-type transcriptional regulator DmlR
ESC_VA4705AA_AS_03848	gene	915	dmlR_4			
ESC_VA4705AA_AS_03849	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
ESC_VA4705AA_AS_03849	gene	804	dkgB			
ESC_VA4705AA_AS_03850	tRNA	77				tRNA-Asp(gtc)
ESC_VA4705AA_AS_03850	gene	77				
ESC_VA4705AA_AS_03851	rRNA	111				5S ribosomal RNA
ESC_VA4705AA_AS_03851	gene	111				
ESC_VA4705AA_AS_03852	CDS	1317	intA_3		COG0582	Prophage integrase IntA
ESC_VA4705AA_AS_03852	gene	1317	intA_3			
ESC_VA4705AA_AS_03853	CDS	555				hypothetical protein
ESC_VA4705AA_AS_03853	gene	555				
ESC_VA4705AA_AS_03854	CDS	156				hypothetical protein
ESC_VA4705AA_AS_03854	gene	156				
ESC_VA4705AA_AS_03855	CDS	441				hypothetical protein
ESC_VA4705AA_AS_03855	gene	441				
ESC_VA4705AA_AS_03856	CDS	231				hypothetical protein
ESC_VA4705AA_AS_03856	gene	231				
ESC_VA4705AA_AS_03857	CDS	1413				hypothetical protein
ESC_VA4705AA_AS_03857	gene	1413				
ESC_VA4705AA_AS_03858	CDS	624				hypothetical protein
ESC_VA4705AA_AS_03858	gene	624				
ESC_VA4705AA_AS_03859	CDS	1608				hypothetical protein
ESC_VA4705AA_AS_03859	gene	1608				
ESC_VA4705AA_AS_03860	CDS	1173				hypothetical protein
ESC_VA4705AA_AS_03860	gene	1173				
ESC_VA4705AA_AS_03861	CDS	1275				hypothetical protein
ESC_VA4705AA_AS_03861	gene	1275				
ESC_VA4705AA_AS_03862	CDS	2973	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
ESC_VA4705AA_AS_03862	gene	2973	hsdR			
ESC_VA4705AA_AS_03863	CDS	219				hypothetical protein
ESC_VA4705AA_AS_03863	gene	219				
ESC_VA4705AA_AS_03864	CDS	876	era_4			GTPase Era
ESC_VA4705AA_AS_03864	gene	876	era_4			
ESC_VA4705AA_AS_03865	CDS	696				hypothetical protein
ESC_VA4705AA_AS_03865	gene	696				
ESC_VA4705AA_AS_03866	CDS	147				hypothetical protein
ESC_VA4705AA_AS_03866	gene	147				
ESC_VA4705AA_AS_03867	CDS	216				hypothetical protein
ESC_VA4705AA_AS_03867	gene	216				
ESC_VA4705AA_AS_03868	CDS	411				hypothetical protein
ESC_VA4705AA_AS_03868	gene	411				
ESC_VA4705AA_AS_03869	CDS	939				hypothetical protein
ESC_VA4705AA_AS_03869	gene	939				
ESC_VA4705AA_AS_03870	CDS	819				hypothetical protein
ESC_VA4705AA_AS_03870	gene	819				
ESC_VA4705AA_AS_03871	CDS	255				hypothetical protein
ESC_VA4705AA_AS_03871	gene	255				
ESC_VA4705AA_AS_03872	CDS	480	klcA_4			Antirestriction protein KlcA
ESC_VA4705AA_AS_03872	gene	480	klcA_4			
ESC_VA4705AA_AS_03873	CDS	480				hypothetical protein
ESC_VA4705AA_AS_03873	gene	480				
ESC_VA4705AA_AS_03874	CDS	222				hypothetical protein
ESC_VA4705AA_AS_03874	gene	222				
ESC_VA4705AA_AS_03875	CDS	363	cbeA_2			Cytoskeleton bundling-enhancing antitoxin CbeA
ESC_VA4705AA_AS_03875	gene	363	cbeA_2			
ESC_VA4705AA_AS_03876	CDS	378	cbtA_2			Cytoskeleton-binding toxin CbtA
ESC_VA4705AA_AS_03876	gene	378	cbtA_2			
ESC_VA4705AA_AS_03877	CDS	492				hypothetical protein
ESC_VA4705AA_AS_03877	gene	492				
ESC_VA4705AA_AS_03878	CDS	147				hypothetical protein
ESC_VA4705AA_AS_03878	gene	147				
ESC_VA4705AA_AS_03879	CDS	846				hypothetical protein
ESC_VA4705AA_AS_03879	gene	846				
ESC_VA4705AA_AS_03880	tRNA	76				tRNA-Met(cat)
ESC_VA4705AA_AS_03880	gene	76				
ESC_VA4705AA_AS_03881	CDS	963				hypothetical protein
ESC_VA4705AA_AS_03881	gene	963				
ESC_VA4705AA_AS_03882	CDS	567				hypothetical protein
ESC_VA4705AA_AS_03882	gene	567				
ESC_VA4705AA_AS_03883	CDS	2415				hypothetical protein
ESC_VA4705AA_AS_03883	gene	2415				
ESC_VA4705AA_AS_03884	CDS	687	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
ESC_VA4705AA_AS_03884	gene	687	lolD_2			
ESC_VA4705AA_AS_03885	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
ESC_VA4705AA_AS_03885	gene	594	tesA			
ESC_VA4705AA_AS_03886	CDS	771				hypothetical protein
ESC_VA4705AA_AS_03886	gene	771				
ESC_VA4705AA_AS_03887	CDS	855	ybbN		COG3118	putative protein YbbN
ESC_VA4705AA_AS_03887	gene	855	ybbN			
ESC_VA4705AA_AS_03888	CDS	780	fetB		COG0390	putative iron export permease protein FetB
ESC_VA4705AA_AS_03888	gene	780	fetB			
ESC_VA4705AA_AS_03889	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
ESC_VA4705AA_AS_03889	gene	678	fetA			
ESC_VA4705AA_AS_03890	CDS	918	qmcA		COG0330	Protein QmcA
ESC_VA4705AA_AS_03890	gene	918	qmcA			
ESC_VA4705AA_AS_03891	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
ESC_VA4705AA_AS_03891	gene	459	ybbJ			
ESC_VA4705AA_AS_03892	CDS	408	cueR		COG0789	HTH-type transcriptional regulator CueR
ESC_VA4705AA_AS_03892	gene	408	cueR			
ESC_VA4705AA_AS_03893	CDS	1293	ybaT		COG0531	Inner membrane transport protein YbaT
ESC_VA4705AA_AS_03893	gene	1293	ybaT			
ESC_VA4705AA_AS_03894	CDS	933	glsA1	3.5.1.2	COG2066	Glutaminase 1
ESC_VA4705AA_AS_03894	gene	933	glsA1			
ESC_VA4705AA_AS_03895	CDS	2505	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
ESC_VA4705AA_AS_03895	gene	2505	copA			
ESC_VA4705AA_AS_03896	CDS	396	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
ESC_VA4705AA_AS_03896	gene	396	ybaQ			
ESC_VA4705AA_AS_03897	CDS	795				hypothetical protein
ESC_VA4705AA_AS_03897	gene	795				
ESC_VA4705AA_AS_03898	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ESC_VA4705AA_AS_03898	gene	480	ybaK			
ESC_VA4705AA_AS_03899	CDS	1653	ushA		COG0737	Protein UshA
ESC_VA4705AA_AS_03899	gene	1653	ushA			
ESC_VA4705AA_AS_03900	CDS	1221	fsr			Fosmidomycin resistance protein
ESC_VA4705AA_AS_03900	gene	1221	fsr			
ESC_VA4705AA_AS_03901	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
ESC_VA4705AA_AS_03901	gene	1677	ybaL			
ESC_VA4705AA_AS_03902	CDS	951				hypothetical protein
ESC_VA4705AA_AS_03902	gene	951				
ESC_VA4705AA_AS_03903	CDS	3264				hypothetical protein
ESC_VA4705AA_AS_03903	gene	3264				
ESC_VA4705AA_AS_03904	CDS	342	symE	3.1.-.-		Toxic protein SymE
ESC_VA4705AA_AS_03904	gene	342	symE			
ESC_VA4705AA_AS_03905	CDS	2094				hypothetical protein
ESC_VA4705AA_AS_03905	gene	2094				
ESC_VA4705AA_AS_03906	CDS	165				hypothetical protein
ESC_VA4705AA_AS_03906	gene	165				
ESC_VA4705AA_AS_03907	CDS	1413	norG		COG1167	HTH-type transcriptional regulator NorG
ESC_VA4705AA_AS_03907	gene	1413	norG			
ESC_VA4705AA_AS_03908	CDS	957				ISNCY family transposase ISRor2
ESC_VA4705AA_AS_03908	gene	957				
ESC_VA4705AA_AS_03909	CDS	1233	mdtM			Multidrug resistance protein MdtM
ESC_VA4705AA_AS_03909	gene	1233	mdtM			
ESC_VA4705AA_AS_03910	CDS	1281				hypothetical protein
ESC_VA4705AA_AS_03910	gene	1281				
ESC_VA4705AA_AS_03911	CDS	1152	fldC	4.2.1.-		(R)-phenyllactyl-CoA dehydratase beta subunit
ESC_VA4705AA_AS_03911	gene	1152	fldC			
ESC_VA4705AA_AS_03912	CDS	768	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
ESC_VA4705AA_AS_03912	gene	768	fldI			
ESC_VA4705AA_AS_03913	CDS	258				hypothetical protein
ESC_VA4705AA_AS_03913	gene	258				
ESC_VA4705AA_AS_03914	CDS	972	yjiK		COG3204	putative protein YjiK
ESC_VA4705AA_AS_03914	gene	972	yjiK			
ESC_VA4705AA_AS_03915	CDS	1179				hypothetical protein
ESC_VA4705AA_AS_03915	gene	1179				
ESC_VA4705AA_AS_03916	CDS	555	kptA	2.7.1.-		RNA 2'-phosphotransferase
ESC_VA4705AA_AS_03916	gene	555	kptA			
ESC_VA4705AA_AS_03917	CDS	684				hypothetical protein
ESC_VA4705AA_AS_03917	gene	684				
ESC_VA4705AA_AS_03918	CDS	462	yjiG		COG0700	Inner membrane protein YjiG
ESC_VA4705AA_AS_03918	gene	462	yjiG			
ESC_VA4705AA_AS_03919	CDS	1173	iadA	3.4.19.-		Isoaspartyl dipeptidase
ESC_VA4705AA_AS_03919	gene	1173	iadA			
ESC_VA4705AA_AS_03920	CDS	912	yjiE			HTH-type transcriptional regulator YjiE
ESC_VA4705AA_AS_03920	gene	912	yjiE			
ESC_VA4705AA_AS_03921	CDS	393	iraD			Anti-adapter protein IraD
ESC_VA4705AA_AS_03921	gene	393	iraD			
ESC_VA4705AA_AS_03922	CDS	510				IS256 family transposase IS1414
ESC_VA4705AA_AS_03922	gene	510				
ESC_VA4705AA_AS_03923	CDS	567				IS110 family transposase ISEc21
ESC_VA4705AA_AS_03923	gene	567				
ESC_VA4705AA_AS_03924	CDS	255				hypothetical protein
ESC_VA4705AA_AS_03924	gene	255				
ESC_VA4705AA_AS_03925	CDS	105				hypothetical protein
ESC_VA4705AA_AS_03925	gene	105				
ESC_VA4705AA_AS_03926	CDS	1041				hypothetical protein
ESC_VA4705AA_AS_03926	gene	1041				
ESC_VA4705AA_AS_03927	CDS	171				hypothetical protein
ESC_VA4705AA_AS_03927	gene	171				
ESC_VA4705AA_AS_03928	CDS	273				ISNCY family transposase ISLad2
ESC_VA4705AA_AS_03928	gene	273				
ESC_VA4705AA_AS_03929	CDS	519				hypothetical protein
ESC_VA4705AA_AS_03929	gene	519				
ESC_VA4705AA_AS_03930	CDS	150				hypothetical protein
ESC_VA4705AA_AS_03930	gene	150				
ESC_VA4705AA_AS_03931	CDS	420				hypothetical protein
ESC_VA4705AA_AS_03931	gene	420				
ESC_VA4705AA_AS_03932	CDS	798				IS21 family transposase IS21
ESC_VA4705AA_AS_03932	gene	798				
ESC_VA4705AA_AS_03933	CDS	1173				hypothetical protein
ESC_VA4705AA_AS_03933	gene	1173				
ESC_VA4705AA_AS_03934	CDS	120				hypothetical protein
ESC_VA4705AA_AS_03934	gene	120				
ESC_VA4705AA_AS_03935	CDS	303				hypothetical protein
ESC_VA4705AA_AS_03935	gene	303				
ESC_VA4705AA_AS_03936	CDS	465				hypothetical protein
ESC_VA4705AA_AS_03936	gene	465				
ESC_VA4705AA_AS_03937	CDS	1479				hypothetical protein
ESC_VA4705AA_AS_03937	gene	1479				
ESC_VA4705AA_AS_03938	CDS	489				hypothetical protein
ESC_VA4705AA_AS_03938	gene	489				
ESC_VA4705AA_AS_03939	CDS	426				hypothetical protein
ESC_VA4705AA_AS_03939	gene	426				
ESC_VA4705AA_AS_03940	CDS	1803				hypothetical protein
ESC_VA4705AA_AS_03940	gene	1803				
ESC_VA4705AA_AS_03941	CDS	930				hypothetical protein
ESC_VA4705AA_AS_03941	gene	930				
ESC_VA4705AA_AS_03942	CDS	1983	vgrG1_2	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
ESC_VA4705AA_AS_03942	gene	1983	vgrG1_2			
ESC_VA4705AA_AS_03943	CDS	474				hypothetical protein
ESC_VA4705AA_AS_03943	gene	474				
ESC_VA4705AA_AS_03944	CDS	1056				hypothetical protein
ESC_VA4705AA_AS_03944	gene	1056				
ESC_VA4705AA_AS_03945	CDS	558				hypothetical protein
ESC_VA4705AA_AS_03945	gene	558				
ESC_VA4705AA_AS_03946	CDS	1362				hypothetical protein
ESC_VA4705AA_AS_03946	gene	1362				
ESC_VA4705AA_AS_03947	CDS	585				hypothetical protein
ESC_VA4705AA_AS_03947	gene	585				
ESC_VA4705AA_AS_03948	CDS	750	appY		COG2207	HTH-type transcriptional regulator AppY
ESC_VA4705AA_AS_03948	gene	750	appY			
ESC_VA4705AA_AS_03949	CDS	954	ompT	3.4.23.49	COG4571	Protease 7
ESC_VA4705AA_AS_03949	gene	954	ompT			
ESC_VA4705AA_AS_03950	CDS	762	rhaR_3			HTH-type transcriptional activator RhaR
ESC_VA4705AA_AS_03950	gene	762	rhaR_3			
ESC_VA4705AA_AS_03951	CDS	891				hypothetical protein
ESC_VA4705AA_AS_03951	gene	891				
ESC_VA4705AA_AS_03952	CDS	648	vgrG1_3	6.3.2.-		Actin cross-linking toxin VgrG1
ESC_VA4705AA_AS_03952	gene	648	vgrG1_3			
ESC_VA4705AA_AS_03953	CDS	1449	cusS	2.7.13.3	COG0642	Sensor kinase CusS
ESC_VA4705AA_AS_03953	gene	1449	cusS			
ESC_VA4705AA_AS_03954	CDS	684	cusR		COG0745	Transcriptional regulatory protein CusR
ESC_VA4705AA_AS_03954	gene	684	cusR			
ESC_VA4705AA_AS_03955	CDS	1383	cusC_2		COG1538	Cation efflux system protein CusC
ESC_VA4705AA_AS_03955	gene	1383	cusC_2			
ESC_VA4705AA_AS_03956	CDS	333	cusF		COG5569	Cation efflux system protein CusF
ESC_VA4705AA_AS_03956	gene	333	cusF			
ESC_VA4705AA_AS_03957	CDS	1224	cusB			Cation efflux system protein CusB
ESC_VA4705AA_AS_03957	gene	1224	cusB			
ESC_VA4705AA_AS_03958	CDS	3144	cusA		COG3696	Cation efflux system protein CusA
ESC_VA4705AA_AS_03958	gene	3144	cusA			
ESC_VA4705AA_AS_03959	CDS	1377	pheP		COG1113	Phenylalanine-specific permease
ESC_VA4705AA_AS_03959	gene	1377	pheP			
ESC_VA4705AA_AS_03960	CDS	1248	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
ESC_VA4705AA_AS_03960	gene	1248	ybdG			
ESC_VA4705AA_AS_03961	CDS	654	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
ESC_VA4705AA_AS_03961	gene	654	nfsB			
ESC_VA4705AA_AS_03962	CDS	369				hypothetical protein
ESC_VA4705AA_AS_03962	gene	369				
ESC_VA4705AA_AS_03963	CDS	249				hypothetical protein
ESC_VA4705AA_AS_03963	gene	249				
ESC_VA4705AA_AS_03964	CDS	1119	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
ESC_VA4705AA_AS_03964	gene	1119	ybdK			
ESC_VA4705AA_AS_03965	CDS	153				hypothetical protein
ESC_VA4705AA_AS_03965	gene	153				
ESC_VA4705AA_AS_03966	CDS	489	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
ESC_VA4705AA_AS_03966	gene	489	aaaT			
ESC_VA4705AA_AS_03967	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
ESC_VA4705AA_AS_03967	gene	1038	yhhX			
ESC_VA4705AA_AS_03968	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
ESC_VA4705AA_AS_03968	gene	696	yhhW			
ESC_VA4705AA_AS_03969	CDS	996	gntR_2			HTH-type transcriptional regulator GntR
ESC_VA4705AA_AS_03969	gene	996	gntR_2			
ESC_VA4705AA_AS_03970	CDS	528	gntK_2	2.7.1.12	COG3265	Thermoresistant gluconokinase
ESC_VA4705AA_AS_03970	gene	528	gntK_2			
ESC_VA4705AA_AS_03971	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
ESC_VA4705AA_AS_03971	gene	1341	gntU			
ESC_VA4705AA_AS_03972	CDS	594				hypothetical protein
ESC_VA4705AA_AS_03972	gene	594				
ESC_VA4705AA_AS_03973	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
ESC_VA4705AA_AS_03973	gene	1104	asd			
ESC_VA4705AA_AS_03974	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
ESC_VA4705AA_AS_03974	gene	2187	glgB			
ESC_VA4705AA_AS_03975	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
ESC_VA4705AA_AS_03975	gene	1974	glgX			
ESC_VA4705AA_AS_03976	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
ESC_VA4705AA_AS_03976	gene	1296	glgC			
ESC_VA4705AA_AS_03977	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
ESC_VA4705AA_AS_03977	gene	1434	glgA			
ESC_VA4705AA_AS_03978	CDS	2448	malP_3	2.4.1.1	COG0058	Maltodextrin phosphorylase
ESC_VA4705AA_AS_03978	gene	2448	malP_3			
ESC_VA4705AA_AS_03979	CDS	1506				hypothetical protein
ESC_VA4705AA_AS_03979	gene	1506				
ESC_VA4705AA_AS_03980	CDS	711				hypothetical protein
ESC_VA4705AA_AS_03980	gene	711				
ESC_VA4705AA_AS_03981	CDS	381				hypothetical protein
ESC_VA4705AA_AS_03981	gene	381				
ESC_VA4705AA_AS_03982	CDS	222				hypothetical protein
ESC_VA4705AA_AS_03982	gene	222				
ESC_VA4705AA_AS_03983	CDS	759				hypothetical protein
ESC_VA4705AA_AS_03983	gene	759				
ESC_VA4705AA_AS_03984	CDS	1980				hypothetical protein
ESC_VA4705AA_AS_03984	gene	1980				
ESC_VA4705AA_AS_03985	CDS	234				hypothetical protein
ESC_VA4705AA_AS_03985	gene	234				
ESC_VA4705AA_AS_03986	CDS	354				hypothetical protein
ESC_VA4705AA_AS_03986	gene	354				
ESC_VA4705AA_AS_03987	CDS	2079	fhlA		COG3604	Formate hydrogenlyase transcriptional activator FhlA
ESC_VA4705AA_AS_03987	gene	2079	fhlA			
ESC_VA4705AA_AS_03988	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
ESC_VA4705AA_AS_03988	gene	1011	hypE			
ESC_VA4705AA_AS_03989	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
ESC_VA4705AA_AS_03989	gene	1122	hypD			
ESC_VA4705AA_AS_03990	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
ESC_VA4705AA_AS_03990	gene	273	hypC			
ESC_VA4705AA_AS_03991	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
ESC_VA4705AA_AS_03991	gene	873	hypB			
ESC_VA4705AA_AS_03992	CDS	351	hypA		COG0375	Hydrogenase maturation factor HypA
ESC_VA4705AA_AS_03992	gene	351	hypA			
ESC_VA4705AA_AS_03993	CDS	462	hycA			Formate hydrogenlyase regulatory protein HycA
ESC_VA4705AA_AS_03993	gene	462	hycA			
ESC_VA4705AA_AS_03994	CDS	612	hyfA_4	1.-.-.-	COG1142	Hydrogenase-4 component A
ESC_VA4705AA_AS_03994	gene	612	hyfA_4			
ESC_VA4705AA_AS_03995	CDS	1827	ndhB_1	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
ESC_VA4705AA_AS_03995	gene	1827	ndhB_1			
ESC_VA4705AA_AS_03996	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
ESC_VA4705AA_AS_03996	gene	924	hycD			
ESC_VA4705AA_AS_03997	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
ESC_VA4705AA_AS_03997	gene	1710	hycE			
ESC_VA4705AA_AS_03998	CDS	543	ndhI_1	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ESC_VA4705AA_AS_03998	gene	543	ndhI_1			
ESC_VA4705AA_AS_03999	CDS	768	hycG_1		COG3260	Formate hydrogenlyase subunit 7
ESC_VA4705AA_AS_03999	gene	768	hycG_1			
ESC_VA4705AA_AS_04000	CDS	411				hypothetical protein
ESC_VA4705AA_AS_04000	gene	411				
ESC_VA4705AA_AS_04001	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
ESC_VA4705AA_AS_04001	gene	471	hycI			
ESC_VA4705AA_AS_04002	CDS	774				hypothetical protein
ESC_VA4705AA_AS_04002	gene	774				
ESC_VA4705AA_AS_04003	CDS	420	higA_2		COG5499	Antitoxin HigA
ESC_VA4705AA_AS_04003	gene	420	higA_2			
ESC_VA4705AA_AS_04004	CDS	873				hypothetical protein
ESC_VA4705AA_AS_04004	gene	873				
ESC_VA4705AA_AS_04005	CDS	141	yqcG			putative protein YqcG
ESC_VA4705AA_AS_04005	gene	141	yqcG			
ESC_VA4705AA_AS_04006	CDS	399				hypothetical protein
ESC_VA4705AA_AS_04006	gene	399				
ESC_VA4705AA_AS_04007	CDS	252	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
ESC_VA4705AA_AS_04007	gene	252	queE			
	repeat_region	150				
ESC_VA4705AA_AS_04008	CDS	1479	lsrK_1	2.7.1.189	COG1070	Autoinducer-2 kinase
ESC_VA4705AA_AS_04008	gene	1479	lsrK_1			
ESC_VA4705AA_AS_04009	CDS	1278	yqcE			Inner membrane protein YqcE
ESC_VA4705AA_AS_04009	gene	1278	yqcE			
ESC_VA4705AA_AS_04010	CDS	786	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
ESC_VA4705AA_AS_04010	gene	786	kduD_2			
ESC_VA4705AA_AS_04011	CDS	1455				hypothetical protein
ESC_VA4705AA_AS_04011	gene	1455				
ESC_VA4705AA_AS_04012	CDS	1410	ygcS_2			Inner membrane metabolite transport protein YgcS
ESC_VA4705AA_AS_04012	gene	1410	ygcS_2			
ESC_VA4705AA_AS_04013	CDS	780				hypothetical protein
ESC_VA4705AA_AS_04013	gene	780				
ESC_VA4705AA_AS_04014	CDS	861	fixB_3			Protein FixB
ESC_VA4705AA_AS_04014	gene	861	fixB_3			
ESC_VA4705AA_AS_04015	CDS	576	ygcP		COG1954	putative protein YgcP
ESC_VA4705AA_AS_04015	gene	576	ygcP			
ESC_VA4705AA_AS_04016	CDS	261	fixX_3		COG2440	Ferredoxin-like protein FixX
ESC_VA4705AA_AS_04016	gene	261	fixX_3			
ESC_VA4705AA_AS_04017	CDS	1272		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
ESC_VA4705AA_AS_04017	gene	1272				
ESC_VA4705AA_AS_04018	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
ESC_VA4705AA_AS_04018	gene	366	queD			
ESC_VA4705AA_AS_04019	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
ESC_VA4705AA_AS_04019	gene	1800	cysJ			
ESC_VA4705AA_AS_04020	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
ESC_VA4705AA_AS_04020	gene	1713	cysI			
ESC_VA4705AA_AS_04021	CDS	735	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
ESC_VA4705AA_AS_04021	gene	735	cysH			
