locus_tag	ftype	length_bp	gene	EC_number	COG	product
SRR8582162_04555	CDS	549				hypothetical protein
SRR8582162_04555	gene	549				
SRR8582162_04556	CDS	732	papD_3		COG3121	Chaperone protein PapD
SRR8582162_04556	gene	732	papD_3			
SRR8582162_04557	CDS	2502	papC_4		COG3188	Outer membrane usher protein PapC
SRR8582162_04557	gene	2502	papC_4			
SRR8582162_04558	CDS	588	papH			PAP fimbrial minor pilin protein
SRR8582162_04558	gene	588	papH			
SRR8582162_04559	CDS	537	papA			Pap fimbrial major pilin protein
SRR8582162_04559	gene	537	papA			
SRR8582162_04560	CDS	141				hypothetical protein
SRR8582162_04560	gene	141				
SRR8582162_04561	CDS	774				hypothetical protein
SRR8582162_04561	gene	774				
SRR8582162_04562	CDS	582	glmU_2	2.3.1.157		Bifunctional protein GlmU
SRR8582162_04562	gene	582	glmU_2			
SRR8582162_04563	CDS	1197	arnC_4	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
SRR8582162_04563	gene	1197	arnC_4			
SRR8582162_04564	CDS	654	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
SRR8582162_04564	gene	654	bshB1			
SRR8582162_04565	CDS	768	xerD_5			Tyrosine recombinase XerD
SRR8582162_04565	gene	768	xerD_5			
SRR8582162_04566	CDS	978	repB			RepFIB replication protein A
SRR8582162_04566	gene	978	repB			
SRR8582162_04567	CDS	846				hypothetical protein
SRR8582162_04567	gene	846				
SRR8582162_04568	CDS	567	slp_2		COG3065	Outer membrane protein slp
SRR8582162_04568	gene	567	slp_2			
SRR8582162_04569	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
SRR8582162_04569	gene	531	dctR			
SRR8582162_04570	CDS	576	sapB_2		COG1285	Protein SapB
SRR8582162_04570	gene	576	sapB_2			
SRR8582162_04571	CDS	339	hdeB			Acid stress chaperone HdeB
SRR8582162_04571	gene	339	hdeB			
SRR8582162_04572	CDS	333	hdeA			Acid stress chaperone HdeA
SRR8582162_04572	gene	333	hdeA			
SRR8582162_04573	CDS	573	hdeD		COG3247	Protein HdeD
SRR8582162_04573	gene	573	hdeD			
SRR8582162_04574	CDS	528	gadE			Transcriptional regulator GadE
SRR8582162_04574	gene	528	gadE			
SRR8582162_04575	CDS	279				hypothetical protein
SRR8582162_04575	gene	279				
SRR8582162_04576	CDS	1158	mdtE			Multidrug resistance protein MdtE
SRR8582162_04576	gene	1158	mdtE			
SRR8582162_04577	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
SRR8582162_04577	gene	3114	mdtF			
SRR8582162_04578	CDS	282				hypothetical protein
SRR8582162_04578	gene	282				
SRR8582162_04579	CDS	729	gadW			HTH-type transcriptional regulator GadW
SRR8582162_04579	gene	729	gadW			
SRR8582162_04580	CDS	825	gadX_2			HTH-type transcriptional regulator GadX
SRR8582162_04580	gene	825	gadX_2			
SRR8582162_04581	CDS	510				IS256 family transposase IS1414
SRR8582162_04581	gene	510				
SRR8582162_04582	CDS	567				IS110 family transposase ISEc21
SRR8582162_04582	gene	567				
SRR8582162_04583	CDS	255				hypothetical protein
SRR8582162_04583	gene	255				
SRR8582162_04584	CDS	105				hypothetical protein
SRR8582162_04584	gene	105				
SRR8582162_04585	CDS	1041				hypothetical protein
SRR8582162_04585	gene	1041				
SRR8582162_04586	CDS	171				hypothetical protein
SRR8582162_04586	gene	171				
SRR8582162_04587	CDS	273				ISNCY family transposase ISLad2
SRR8582162_04587	gene	273				
SRR8582162_04588	CDS	450				hypothetical protein
SRR8582162_04588	gene	450				
SRR8582162_04589	CDS	432				hypothetical protein
SRR8582162_04589	gene	432				
SRR8582162_04590	CDS	930				hypothetical protein
SRR8582162_04590	gene	930				
SRR8582162_04591	CDS	1983	vgrG1_2	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
SRR8582162_04591	gene	1983	vgrG1_2			
SRR8582162_04592	CDS	474				hypothetical protein
SRR8582162_04592	gene	474				
SRR8582162_04593	CDS	1056				hypothetical protein
SRR8582162_04593	gene	1056				
SRR8582162_04594	CDS	558				hypothetical protein
SRR8582162_04594	gene	558				
SRR8582162_04595	CDS	1362				hypothetical protein
SRR8582162_04595	gene	1362				
SRR8582162_04596	CDS	582				hypothetical protein
SRR8582162_04596	gene	582				
SRR8582162_04597	CDS	483				hypothetical protein
SRR8582162_04597	gene	483				
SRR8582162_04598	CDS	4230	rhsD_2		COG3209	Protein RhsD
SRR8582162_04598	gene	4230	rhsD_2			
SRR8582162_04599	CDS	2142	vgrG1_3	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
SRR8582162_04599	gene	2142	vgrG1_3			
SRR8582162_04600	CDS	225				hypothetical protein
SRR8582162_04600	gene	225				
SRR8582162_04601	CDS	1476				hypothetical protein
SRR8582162_04601	gene	1476				
SRR8582162_04602	CDS	414				hypothetical protein
SRR8582162_04602	gene	414				
SRR8582162_04603	CDS	1851				hypothetical protein
SRR8582162_04603	gene	1851				
SRR8582162_04604	CDS	456				hypothetical protein
SRR8582162_04604	gene	456				
SRR8582162_04605	CDS	258				hypothetical protein
SRR8582162_04605	gene	258				
SRR8582162_04606	CDS	768	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
SRR8582162_04606	gene	768	fecE			
SRR8582162_04607	CDS	957	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
SRR8582162_04607	gene	957	fecD			
SRR8582162_04608	CDS	999	fecC		COG0609	Fe(3+) dicitrate transport system permease protein FecC
SRR8582162_04608	gene	999	fecC			
SRR8582162_04609	CDS	903	fecB		COG4594	Fe(3+) dicitrate-binding periplasmic protein
SRR8582162_04609	gene	903	fecB			
SRR8582162_04610	CDS	2325	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
SRR8582162_04610	gene	2325	fecA			
SRR8582162_04611	CDS	954	fecR		COG3712	Protein FecR
SRR8582162_04611	gene	954	fecR			
SRR8582162_04612	CDS	522	fecI		COG1595	putative RNA polymerase sigma factor FecI
SRR8582162_04612	gene	522	fecI			
SRR8582162_04613	CDS	294				hypothetical protein
SRR8582162_04613	gene	294				
SRR8582162_04614	CDS	210			COG1662	IS1 family transposase IS1F
SRR8582162_04614	gene	210				
SRR8582162_04615	CDS	258				hypothetical protein
SRR8582162_04615	gene	258				
SRR8582162_04616	CDS	1359				hypothetical protein
SRR8582162_04616	gene	1359				
SRR8582162_04617	CDS	1653	shlB			Hemolysin transporter protein ShlB
SRR8582162_04617	gene	1653	shlB			
SRR8582162_04618	CDS	528	ltxC	2.3.1.-		Leukotoxin-activating lysine-acyltransferase LtxC
SRR8582162_04618	gene	528	ltxC			
SRR8582162_04619	CDS	8937				hypothetical protein
SRR8582162_04619	gene	8937				
SRR8582162_04620	CDS	234				hypothetical protein
SRR8582162_04620	gene	234				
SRR8582162_04621	CDS	1437	hlyD			Hemolysin secretion protein D, plasmid
SRR8582162_04621	gene	1437	hlyD			
SRR8582162_04622	CDS	2124	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
SRR8582162_04622	gene	2124	hlyB			
SRR8582162_04623	CDS	3075	hlyA			Hemolysin, plasmid
SRR8582162_04623	gene	3075	hlyA			
SRR8582162_04624	CDS	513	hlyC	2.3.1.-	COG2994	Hemolysin-activating lysine-acyltransferase HlyC
SRR8582162_04624	gene	513	hlyC			
SRR8582162_04625	CDS	906				IS3 family transposase IS2
SRR8582162_04625	gene	906				
SRR8582162_04626	CDS	366				hypothetical protein
SRR8582162_04626	gene	366				
SRR8582162_04627	CDS	210				hypothetical protein
SRR8582162_04627	gene	210				
SRR8582162_04628	CDS	1287				hypothetical protein
SRR8582162_04628	gene	1287				
SRR8582162_04629	CDS	2058				hypothetical protein
SRR8582162_04629	gene	2058				
SRR8582162_04630	CDS	240				hypothetical protein
SRR8582162_04630	gene	240				
SRR8582162_04631	CDS	426				hypothetical protein
SRR8582162_04631	gene	426				
SRR8582162_04632	CDS	384				hypothetical protein
SRR8582162_04632	gene	384				
SRR8582162_04633	CDS	570				hypothetical protein
SRR8582162_04633	gene	570				
SRR8582162_04634	CDS	174				hypothetical protein
SRR8582162_04634	gene	174				
SRR8582162_04635	CDS	354				hypothetical protein
SRR8582162_04635	gene	354				
SRR8582162_04636	CDS	906				IS3 family transposase IS2
SRR8582162_04636	gene	906				
SRR8582162_04637	CDS	366				hypothetical protein
SRR8582162_04637	gene	366				
SRR8582162_04638	CDS	141				hypothetical protein
SRR8582162_04638	gene	141				
SRR8582162_04639	CDS	531	yodB		COG3038	Cytochrome b561 
SRR8582162_04639	gene	531	yodB			
SRR8582162_04640	CDS	672	zinT		COG3443	Metal-binding protein ZinT
SRR8582162_04640	gene	672	zinT			
SRR8582162_04641	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
SRR8582162_04641	gene	636	msrQ			
SRR8582162_04642	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
SRR8582162_04642	gene	1005	msrP			
SRR8582162_04643	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
SRR8582162_04643	gene	414	hiuH			
SRR8582162_04644	CDS	783	yedW		COG0745	putative transcriptional regulatory protein YedW
SRR8582162_04644	gene	783	yedW			
SRR8582162_04645	CDS	1359	yedV	2.7.13.3	COG0642	putative sensor-like histidine kinase YedV
SRR8582162_04645	gene	1359	yedV			
SRR8582162_04646	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
SRR8582162_04646	gene	852	hchA			
SRR8582162_04647	CDS	1164	ompN_2		COG3203	Outer membrane protein N
SRR8582162_04647	gene	1164	ompN_2			
SRR8582162_04648	CDS	348				IS66 family transposase ISCro1
SRR8582162_04648	gene	348				
SRR8582162_04649	CDS	462	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
SRR8582162_04649	gene	462	yhcR			
SRR8582162_04650	CDS	210	hha_2			Hemolysin expression-modulating protein Hha
SRR8582162_04650	gene	210	hha_2			
SRR8582162_04651	CDS	591				hypothetical protein
SRR8582162_04651	gene	591				
SRR8582162_04652	CDS	255				hypothetical protein
SRR8582162_04652	gene	255				
SRR8582162_04653	CDS	858				hypothetical protein
SRR8582162_04653	gene	858				
SRR8582162_04654	CDS	96				hypothetical protein
SRR8582162_04654	gene	96				
SRR8582162_04655	CDS	270				hypothetical protein
SRR8582162_04655	gene	270				
SRR8582162_04656	CDS	282	relE2_1		COG3668	Toxin RelE2
SRR8582162_04656	gene	282	relE2_1			
SRR8582162_04657	CDS	1128				hypothetical protein
SRR8582162_04657	gene	1128				
SRR8582162_04658	CDS	360				IS481 family transposase ISErsp1
SRR8582162_04658	gene	360				
SRR8582162_04659	CDS	327				IS3 family transposase IS629
SRR8582162_04659	gene	327				
SRR8582162_04660	CDS	465				IS3 family transposase IS629
SRR8582162_04660	gene	465				
SRR8582162_04661	CDS	324				hypothetical protein
SRR8582162_04661	gene	324				
SRR8582162_04662	CDS	417				IS3 family transposase IS1351
SRR8582162_04662	gene	417				
SRR8582162_04663	CDS	243				hypothetical protein
SRR8582162_04663	gene	243				
SRR8582162_04664	CDS	279				IS3 family transposase IS1400
SRR8582162_04664	gene	279				
SRR8582162_04665	CDS	216	stiI			Heat-stable enterotoxin II
SRR8582162_04665	gene	216	stiI			
SRR8582162_04666	CDS	423				hypothetical protein
SRR8582162_04666	gene	423				
SRR8582162_04667	CDS	780				IS21 family transposase IS100kyp
SRR8582162_04667	gene	780				
SRR8582162_04668	CDS	255				hypothetical protein
SRR8582162_04668	gene	255				
SRR8582162_04669	CDS	282	relE2_2		COG3668	Toxin RelE2
SRR8582162_04669	gene	282	relE2_2			
SRR8582162_04670	CDS	249				hypothetical protein
SRR8582162_04670	gene	249				
SRR8582162_04671	CDS	1452				Tn3 family transposase ISEc63
SRR8582162_04671	gene	1452				
SRR8582162_04672	CDS	1551				Tn3 family transposase ISEc63
SRR8582162_04672	gene	1551				
SRR8582162_04673	CDS	552	tnpR_1		COG1961	Transposon gamma-delta resolvase
SRR8582162_04673	gene	552	tnpR_1			
SRR8582162_04674	CDS	2097				hypothetical protein
SRR8582162_04674	gene	2097				
SRR8582162_04675	CDS	759				hypothetical protein
SRR8582162_04675	gene	759				
SRR8582162_04676	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
SRR8582162_04676	gene	1608	dppA			
SRR8582162_04677	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
SRR8582162_04677	gene	1020	dppB			
SRR8582162_04678	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
SRR8582162_04678	gene	903	dppC			
SRR8582162_04679	CDS	984	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
SRR8582162_04679	gene	984	dppD			
SRR8582162_04680	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
SRR8582162_04680	gene	1005	oppF			
SRR8582162_04681	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
SRR8582162_04681	gene	1272	yhjV			
SRR8582162_04682	CDS	108	ldrD_3			Small toxic polypeptide LdrD
SRR8582162_04682	gene	108	ldrD_3			
SRR8582162_04683	CDS	2784				hypothetical protein
SRR8582162_04683	gene	2784				
SRR8582162_04684	CDS	2373				hypothetical protein
SRR8582162_04684	gene	2373				
SRR8582162_04685	CDS	1659	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
SRR8582162_04685	gene	1659	yddA			
SRR8582162_04686	CDS	576	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
SRR8582162_04686	gene	576	gmhB			
SRR8582162_04687	CDS	1032	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
SRR8582162_04687	gene	1032	metN			
SRR8582162_04688	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
SRR8582162_04688	gene	654	metI			
SRR8582162_04689	CDS	816	metQ		COG1464	D-methionine-binding lipoprotein MetQ
SRR8582162_04689	gene	816	metQ			
SRR8582162_04690	CDS	405	rcsF			Outer membrane lipoprotein RcsF
SRR8582162_04690	gene	405	rcsF			
SRR8582162_04691	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
SRR8582162_04691	gene	708	trmO			
SRR8582162_04692	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
SRR8582162_04692	gene	1719	proS			
SRR8582162_04693	CDS	582				hypothetical protein
SRR8582162_04693	gene	582				
SRR8582162_04694	CDS	369				hypothetical protein
SRR8582162_04694	gene	369				
SRR8582162_04695	CDS	186				hypothetical protein
SRR8582162_04695	gene	186				
SRR8582162_04696	CDS	297				hypothetical protein
SRR8582162_04696	gene	297				
SRR8582162_04697	CDS	333			COG3385	IS4 family transposase ISEc13
SRR8582162_04697	gene	333				
SRR8582162_04698	CDS	276				hypothetical protein
SRR8582162_04698	gene	276				
SRR8582162_04699	CDS	444				hypothetical protein
SRR8582162_04699	gene	444				
SRR8582162_04700	CDS	516				hypothetical protein
SRR8582162_04700	gene	516				
SRR8582162_04701	CDS	408	umuC_2		COG0389	Protein UmuC
SRR8582162_04701	gene	408	umuC_2			
SRR8582162_04702	CDS	444				hypothetical protein
SRR8582162_04702	gene	444				
SRR8582162_04703	CDS	330				IS630 family transposase ISSpu2
SRR8582162_04703	gene	330				
SRR8582162_04704	CDS	477				IS630 family transposase ISSpu2
SRR8582162_04704	gene	477				
SRR8582162_04705	CDS	207				hypothetical protein
SRR8582162_04705	gene	207				
SRR8582162_04706	CDS	192				hypothetical protein
SRR8582162_04706	gene	192				
SRR8582162_04707	CDS	171				hypothetical protein
SRR8582162_04707	gene	171				
SRR8582162_04708	CDS	327				hypothetical protein
SRR8582162_04708	gene	327				
SRR8582162_04709	CDS	3318	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
SRR8582162_04709	gene	3318	dgcE			
SRR8582162_04710	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
SRR8582162_04710	gene	642	udk			
SRR8582162_04711	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
SRR8582162_04711	gene	582	dcd			
SRR8582162_04712	CDS	1854				hypothetical protein
SRR8582162_04712	gene	1854				
SRR8582162_04713	CDS	1947				hypothetical protein
SRR8582162_04713	gene	1947				
SRR8582162_04714	CDS	2532	clpV1		COG0542	Protein ClpV1
SRR8582162_04714	gene	2532	clpV1			
SRR8582162_04715	CDS	1101				hypothetical protein
SRR8582162_04715	gene	1101				
SRR8582162_04716	CDS	618				hypothetical protein
SRR8582162_04716	gene	618				
SRR8582162_04717	CDS	339	mbeC			Mobilization protein MbeC
SRR8582162_04717	gene	339	mbeC			
SRR8582162_04718	CDS	192	rop			Regulatory protein rop
SRR8582162_04718	gene	192	rop			
SRR8582162_04719	CDS	813				hypothetical protein
SRR8582162_04719	gene	813				
SRR8582162_04720	CDS	435				hypothetical protein
SRR8582162_04720	gene	435				
SRR8582162_04721	CDS	885	era_5			GTPase Era
SRR8582162_04721	gene	885	era_5			
SRR8582162_04722	CDS	93	mbeA	5.99.1.2		DNA relaxase MbeA
SRR8582162_04722	gene	93	mbeA			
SRR8582162_04723	CDS	234				hypothetical protein
SRR8582162_04723	gene	234				
SRR8582162_04724	CDS	279				hypothetical protein
SRR8582162_04724	gene	279				
SRR8582162_04725	CDS	963	virB		COG1475	Virulence regulon transcriptional activator VirB
SRR8582162_04725	gene	963	virB			
SRR8582162_04726	CDS	1206	parA			Plasmid partition protein A
SRR8582162_04726	gene	1206	parA			
SRR8582162_04727	CDS	1539				IS66 family transposase ISEc8
SRR8582162_04727	gene	1539				
SRR8582162_04728	CDS	348				hypothetical protein
SRR8582162_04728	gene	348				
SRR8582162_04729	CDS	381				hypothetical protein
SRR8582162_04729	gene	381				
SRR8582162_04730	CDS	1596				hypothetical protein
SRR8582162_04730	gene	1596				
SRR8582162_04731	CDS	237				hypothetical protein
SRR8582162_04731	gene	237				
SRR8582162_04732	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
SRR8582162_04732	gene	273	rcnR			
SRR8582162_04733	CDS	825	rcnA		COG2215	Nickel/cobalt efflux system RcnA
SRR8582162_04733	gene	825	rcnA			
SRR8582162_04734	CDS	339	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
SRR8582162_04734	gene	339	rcnB			
SRR8582162_04735	CDS	1035	yehA			putative fimbrial-like protein YehA
SRR8582162_04735	gene	1035	yehA			
SRR8582162_04736	CDS	192	yehB_4		COG3188	Outer membrane usher protein YehB
SRR8582162_04736	gene	192	yehB_4			
SRR8582162_04737	CDS	3480				hypothetical protein
SRR8582162_04737	gene	3480				
SRR8582162_04738	CDS	642				hypothetical protein
SRR8582162_04738	gene	642				
SRR8582162_04739	CDS	813				IS3 family transposase ISEhe3
SRR8582162_04739	gene	813				
SRR8582162_04740	CDS	321				hypothetical protein
SRR8582162_04740	gene	321				
SRR8582162_04741	CDS	279	higA1		COG1396	Antitoxin HigA1
SRR8582162_04741	gene	279	higA1			
SRR8582162_04742	CDS	90				hypothetical protein
SRR8582162_04742	gene	90				
SRR8582162_04743	CDS	471				hypothetical protein
SRR8582162_04743	gene	471				
SRR8582162_04744	CDS	231				hypothetical protein
SRR8582162_04744	gene	231				
SRR8582162_04745	CDS	192	traM_2			Relaxosome protein TraM
SRR8582162_04745	gene	192	traM_2			
SRR8582162_04746	CDS	282				hypothetical protein
SRR8582162_04746	gene	282				
SRR8582162_04747	tRNA	76				tRNA-Thr(ggt)
SRR8582162_04747	gene	76				
SRR8582162_04748	tRNA	75				tRNA-Gly(tcc)
SRR8582162_04748	gene	75				
SRR8582162_04749	tRNA	85				tRNA-Tyr(gta)
SRR8582162_04749	gene	85				
SRR8582162_04750	tRNA	76				tRNA-Thr(tgt)
SRR8582162_04750	gene	76				
SRR8582162_04751	CDS	927	coaA_2	2.7.1.33	COG1072	Pantothenate kinase
SRR8582162_04751	gene	927	coaA_2			
SRR8582162_04752	CDS	966	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
SRR8582162_04752	gene	966	birA			
SRR8582162_04753	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
SRR8582162_04753	gene	1029	murB			
SRR8582162_04754	rRNA	111				5S ribosomal RNA
SRR8582162_04754	gene	111				
SRR8582162_04755	CDS	318				hypothetical protein
SRR8582162_04755	gene	318				
SRR8582162_04756	CDS	462				hypothetical protein
SRR8582162_04756	gene	462				
SRR8582162_04757	CDS	939				hypothetical protein
SRR8582162_04757	gene	939				
SRR8582162_04758	CDS	744	yibA			Protein YibA
SRR8582162_04758	gene	744	yibA			
SRR8582162_04759	CDS	384				hypothetical protein
SRR8582162_04759	gene	384				
SRR8582162_04760	CDS	492	rhsD_3		COG3209	Protein RhsD
SRR8582162_04760	gene	492	rhsD_3			
SRR8582162_04761	CDS	123				hypothetical protein
SRR8582162_04761	gene	123				
SRR8582162_04762	CDS	654				IS3 family transposase IS1351
SRR8582162_04762	gene	654				
SRR8582162_04763	CDS	240				hypothetical protein
SRR8582162_04763	gene	240				
SRR8582162_04764	CDS	642				hypothetical protein
SRR8582162_04764	gene	642				
SRR8582162_04765	CDS	903				hypothetical protein
SRR8582162_04765	gene	903				
SRR8582162_04766	CDS	1626		2.1.1.72		Modification methylase Eco57IB
SRR8582162_04766	gene	1626				
SRR8582162_04767	CDS	951		3.1.21.4		Type IIS restriction enzyme Eco57I
SRR8582162_04767	gene	951				
SRR8582162_04768	CDS	483	fdtC	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
SRR8582162_04768	gene	483	fdtC			
SRR8582162_04769	CDS	1119				ISAs1 family transposase ISEc1
SRR8582162_04769	gene	1119				
SRR8582162_04770	CDS	810	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
SRR8582162_04770	gene	810	wbbD			
SRR8582162_04771	CDS	795	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
SRR8582162_04771	gene	795	neo			
SRR8582162_04772	CDS	276	ble			Bleomycin resistance protein
SRR8582162_04772	gene	276	ble			
SRR8582162_04773	CDS	843				hypothetical protein
SRR8582162_04773	gene	843				
SRR8582162_04774	CDS	222				hypothetical protein
