locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_CB1462AA_AS_04151	gene	366				
ESC_CB1462AA_AS_04152	CDS	1164	ompN_2		COG3203	Outer membrane protein N
ESC_CB1462AA_AS_04152	gene	1164	ompN_2			
ESC_CB1462AA_AS_04153	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
ESC_CB1462AA_AS_04153	gene	852	hchA			
ESC_CB1462AA_AS_04154	CDS	1359	yedV	2.7.13.3	COG0642	putative sensor-like histidine kinase YedV
ESC_CB1462AA_AS_04154	gene	1359	yedV			
ESC_CB1462AA_AS_04155	CDS	783	yedW		COG0745	putative transcriptional regulatory protein YedW
ESC_CB1462AA_AS_04155	gene	783	yedW			
ESC_CB1462AA_AS_04156	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
ESC_CB1462AA_AS_04156	gene	414	hiuH			
ESC_CB1462AA_AS_04157	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
ESC_CB1462AA_AS_04157	gene	1005	msrP			
ESC_CB1462AA_AS_04158	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
ESC_CB1462AA_AS_04158	gene	636	msrQ			
ESC_CB1462AA_AS_04159	CDS	672	zinT		COG3443	Metal-binding protein ZinT
ESC_CB1462AA_AS_04159	gene	672	zinT			
ESC_CB1462AA_AS_04160	CDS	531	yodB		COG3038	Cytochrome b561 
ESC_CB1462AA_AS_04160	gene	531	yodB			
ESC_CB1462AA_AS_04161	CDS	141				hypothetical protein
ESC_CB1462AA_AS_04161	gene	141				
ESC_CB1462AA_AS_04162	CDS	348				IS66 family transposase ISCro1
ESC_CB1462AA_AS_04162	gene	348				
ESC_CB1462AA_AS_04163	CDS	462	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
ESC_CB1462AA_AS_04163	gene	462	yhcR			
ESC_CB1462AA_AS_04164	CDS	210	hha_3			Hemolysin expression-modulating protein Hha
ESC_CB1462AA_AS_04164	gene	210	hha_3			
ESC_CB1462AA_AS_04165	CDS	591				hypothetical protein
ESC_CB1462AA_AS_04165	gene	591				
ESC_CB1462AA_AS_04166	CDS	255				hypothetical protein
ESC_CB1462AA_AS_04166	gene	255				
ESC_CB1462AA_AS_04167	CDS	858				hypothetical protein
ESC_CB1462AA_AS_04167	gene	858				
ESC_CB1462AA_AS_04168	CDS	96				hypothetical protein
ESC_CB1462AA_AS_04168	gene	96				
ESC_CB1462AA_AS_04169	CDS	270				hypothetical protein
ESC_CB1462AA_AS_04169	gene	270				
ESC_CB1462AA_AS_04170	CDS	282	relE2_2		COG3668	Toxin RelE2
ESC_CB1462AA_AS_04170	gene	282	relE2_2			
ESC_CB1462AA_AS_04171	CDS	1128				hypothetical protein
ESC_CB1462AA_AS_04171	gene	1128				
ESC_CB1462AA_AS_04172	CDS	360				IS481 family transposase ISErsp1
ESC_CB1462AA_AS_04172	gene	360				
ESC_CB1462AA_AS_04173	CDS	327				IS3 family transposase IS629
ESC_CB1462AA_AS_04173	gene	327				
ESC_CB1462AA_AS_04174	CDS	888				IS3 family transposase IS629
ESC_CB1462AA_AS_04174	gene	888				
ESC_CB1462AA_AS_04175	CDS	324				hypothetical protein
ESC_CB1462AA_AS_04175	gene	324				
ESC_CB1462AA_AS_04176	CDS	417				IS3 family transposase IS1351
ESC_CB1462AA_AS_04176	gene	417				
ESC_CB1462AA_AS_04177	CDS	243				hypothetical protein
ESC_CB1462AA_AS_04177	gene	243				
ESC_CB1462AA_AS_04178	CDS	279				IS3 family transposase IS1400
ESC_CB1462AA_AS_04178	gene	279				
ESC_CB1462AA_AS_04179	CDS	216	stiI			Heat-stable enterotoxin II
ESC_CB1462AA_AS_04179	gene	216	stiI			
ESC_CB1462AA_AS_04180	CDS	279				hypothetical protein
ESC_CB1462AA_AS_04180	gene	279				
ESC_CB1462AA_AS_04181	CDS	3228				hypothetical protein
ESC_CB1462AA_AS_04181	gene	3228				
ESC_CB1462AA_AS_04182	CDS	342				hypothetical protein
ESC_CB1462AA_AS_04182	gene	342				
ESC_CB1462AA_AS_04183	CDS	699				hypothetical protein
ESC_CB1462AA_AS_04183	gene	699				
ESC_CB1462AA_AS_04184	CDS	600				hypothetical protein
ESC_CB1462AA_AS_04184	gene	600				
ESC_CB1462AA_AS_04185	CDS	543				hypothetical protein
ESC_CB1462AA_AS_04185	gene	543				
ESC_CB1462AA_AS_04186	CDS	3480				hypothetical protein
ESC_CB1462AA_AS_04186	gene	3480				
ESC_CB1462AA_AS_04187	CDS	159				hypothetical protein
ESC_CB1462AA_AS_04187	gene	159				
ESC_CB1462AA_AS_04188	CDS	153				hypothetical protein
ESC_CB1462AA_AS_04188	gene	153				
ESC_CB1462AA_AS_04189	CDS	2244	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
ESC_CB1462AA_AS_04189	gene	2244	pdeF			
ESC_CB1462AA_AS_04190	CDS	1542	ppx	3.6.1.11	COG0248	Exopolyphosphatase
ESC_CB1462AA_AS_04190	gene	1542	ppx			
ESC_CB1462AA_AS_04191	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
ESC_CB1462AA_AS_04191	gene	2067	ppk			
ESC_CB1462AA_AS_04192	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
ESC_CB1462AA_AS_04192	gene	639	purN			
ESC_CB1462AA_AS_04193	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
ESC_CB1462AA_AS_04193	gene	1038	purM			
ESC_CB1462AA_AS_04194	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
ESC_CB1462AA_AS_04194	gene	627	upp			
ESC_CB1462AA_AS_04195	CDS	1290	uraA		COG2233	Uracil permease
ESC_CB1462AA_AS_04195	gene	1290	uraA			
ESC_CB1462AA_AS_04196	CDS	747	hda		COG0593	DnaA regulatory inactivator Hda
ESC_CB1462AA_AS_04196	gene	747	hda			
ESC_CB1462AA_AS_04197	CDS	360	yfgD		COG1393	putative protein YfgD
ESC_CB1462AA_AS_04197	gene	360	yfgD			
ESC_CB1462AA_AS_04198	CDS	1464	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
ESC_CB1462AA_AS_04198	gene	1464	bepA			
ESC_CB1462AA_AS_04199	CDS	1062	yhhT_2		COG0628	Putative transport protein YhhT
ESC_CB1462AA_AS_04199	gene	1062	yhhT_2			
ESC_CB1462AA_AS_04200	CDS	849	focB		COG2116	putative formate transporter 2
ESC_CB1462AA_AS_04200	gene	849	focB			
ESC_CB1462AA_AS_04201	CDS	2013	hyfR		COG3604	DNA-binding transcriptional activator HyfR
ESC_CB1462AA_AS_04201	gene	2013	hyfR			
ESC_CB1462AA_AS_04202	CDS	414				hypothetical protein
ESC_CB1462AA_AS_04202	gene	414				
ESC_CB1462AA_AS_04203	CDS	759	hycG_2		COG3260	Formate hydrogenlyase subunit 7
ESC_CB1462AA_AS_04203	gene	759	hycG_2			
ESC_CB1462AA_AS_04204	CDS	546	ndhI_2	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ESC_CB1462AA_AS_04204	gene	546	ndhI_2			
ESC_CB1462AA_AS_04205	CDS	1422	hyfG	1.-.-.-	COG3261	Hydrogenase-4 component G
ESC_CB1462AA_AS_04205	gene	1422	hyfG			
ESC_CB1462AA_AS_04206	CDS	279				hypothetical protein
ESC_CB1462AA_AS_04206	gene	279				
ESC_CB1462AA_AS_04207	CDS	1593	ndhB_2	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
ESC_CB1462AA_AS_04207	gene	1593	ndhB_2			
ESC_CB1462AA_AS_04208	CDS	651	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
ESC_CB1462AA_AS_04208	gene	651	hyfE			
ESC_CB1462AA_AS_04209	CDS	744				hypothetical protein
ESC_CB1462AA_AS_04209	gene	744				
ESC_CB1462AA_AS_04210	CDS	111				hypothetical protein
ESC_CB1462AA_AS_04210	gene	111				
ESC_CB1462AA_AS_04211	CDS	882	hyfC	1.-.-.-	COG0650	Hydrogenase-4 component C
ESC_CB1462AA_AS_04211	gene	882	hyfC			
ESC_CB1462AA_AS_04212	CDS	2019	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
ESC_CB1462AA_AS_04212	gene	2019	hyfB			
ESC_CB1462AA_AS_04213	CDS	618	hyfA_5	1.-.-.-	COG1142	Hydrogenase-4 component A
ESC_CB1462AA_AS_04213	gene	618	hyfA_5			
ESC_CB1462AA_AS_04214	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
ESC_CB1462AA_AS_04214	gene	471	bcp			
ESC_CB1462AA_AS_04215	CDS	573	gcvR		COG2716	Glycine cleavage system transcriptional repressor
ESC_CB1462AA_AS_04215	gene	573	gcvR			
ESC_CB1462AA_AS_04216	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
ESC_CB1462AA_AS_04216	gene	879	dapA			
ESC_CB1462AA_AS_04217	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
ESC_CB1462AA_AS_04217	gene	1035	bamC			
ESC_CB1462AA_AS_04218	CDS	231				hypothetical protein
ESC_CB1462AA_AS_04218	gene	231				
ESC_CB1462AA_AS_04219	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ESC_CB1462AA_AS_04219	gene	714	purC			
ESC_CB1462AA_AS_04220	CDS	267	vapB		COG4456	Antitoxin VapB
ESC_CB1462AA_AS_04220	gene	267	vapB			
ESC_CB1462AA_AS_04221	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
ESC_CB1462AA_AS_04221	gene	399	vapC			
ESC_CB1462AA_AS_04222	CDS	864			COG2321	putative protein
ESC_CB1462AA_AS_04222	gene	864				
ESC_CB1462AA_AS_04223	CDS	2016	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
ESC_CB1462AA_AS_04223	gene	2016	tmcA			
ESC_CB1462AA_AS_04224	CDS	699				hypothetical protein
ESC_CB1462AA_AS_04224	gene	699				
ESC_CB1462AA_AS_04225	CDS	201				hypothetical protein
ESC_CB1462AA_AS_04225	gene	201				
ESC_CB1462AA_AS_04226	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
ESC_CB1462AA_AS_04226	gene	1128	dapE			
ESC_CB1462AA_AS_04227	CDS	357	yffB		COG1393	Protein YffB
ESC_CB1462AA_AS_04227	gene	357	yffB			
ESC_CB1462AA_AS_04228	CDS	3114	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
ESC_CB1462AA_AS_04228	gene	3114	acrB_2			
ESC_CB1462AA_AS_04229	CDS	1701	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
ESC_CB1462AA_AS_04229	gene	1701	narQ			
ESC_CB1462AA_AS_04230	CDS	1980		1.18.1.2		Ferredoxin--NADP reductase
ESC_CB1462AA_AS_04230	gene	1980				
ESC_CB1462AA_AS_04231	CDS	576	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
ESC_CB1462AA_AS_04231	gene	576	nudK			
ESC_CB1462AA_AS_04232	CDS	1044				hypothetical protein
ESC_CB1462AA_AS_04232	gene	1044				
ESC_CB1462AA_AS_04233	CDS	2004	tktB	2.2.1.1	COG0021	Transketolase 2
ESC_CB1462AA_AS_04233	gene	2004	tktB			
ESC_CB1462AA_AS_04234	CDS	951	tal	2.2.1.2		Transaldolase
ESC_CB1462AA_AS_04234	gene	951	tal			
ESC_CB1462AA_AS_04235	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
ESC_CB1462AA_AS_04235	gene	2280	maeB			
ESC_CB1462AA_AS_04236	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
ESC_CB1462AA_AS_04236	gene	336	eutS			
ESC_CB1462AA_AS_04237	CDS	480	pduV		COG4917	Propanediol utilization protein PduV
ESC_CB1462AA_AS_04237	gene	480	pduV			
ESC_CB1462AA_AS_04238	CDS	702	eutQ		COG4766	Ethanolamine utilization protein EutQ
ESC_CB1462AA_AS_04238	gene	702	eutQ			
ESC_CB1462AA_AS_04239	CDS	804				hypothetical protein
ESC_CB1462AA_AS_04239	gene	804				
ESC_CB1462AA_AS_04240	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
ESC_CB1462AA_AS_04240	gene	1017	eutD			
ESC_CB1462AA_AS_04241	CDS	336	eutM		COG4577	Ethanolamine utilization protein EutM
ESC_CB1462AA_AS_04241	gene	336	eutM			
ESC_CB1462AA_AS_04242	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
ESC_CB1462AA_AS_04242	gene	288	eutN			
ESC_CB1462AA_AS_04243	CDS	1404	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
ESC_CB1462AA_AS_04243	gene	1404	proA_2			
ESC_CB1462AA_AS_04244	CDS	837	ftsA_2			Cell division protein FtsA
ESC_CB1462AA_AS_04244	gene	837	ftsA_2			
ESC_CB1462AA_AS_04245	CDS	1188	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
ESC_CB1462AA_AS_04245	gene	1188	mdh_1			
ESC_CB1462AA_AS_04246	CDS	1227				hypothetical protein
ESC_CB1462AA_AS_04246	gene	1227				
ESC_CB1462AA_AS_04247	CDS	1404				hypothetical protein
ESC_CB1462AA_AS_04247	gene	1404				
ESC_CB1462AA_AS_04248	CDS	1362	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
ESC_CB1462AA_AS_04248	gene	1362	eutB			
ESC_CB1462AA_AS_04249	CDS	888	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
ESC_CB1462AA_AS_04249	gene	888	eutC			
ESC_CB1462AA_AS_04250	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
ESC_CB1462AA_AS_04250	gene	660	eutL			
ESC_CB1462AA_AS_04251	CDS	501	eutK		COG4577	Ethanolamine utilization protein EutK
ESC_CB1462AA_AS_04251	gene	501	eutK			
ESC_CB1462AA_AS_04252	CDS	1053				hypothetical protein
ESC_CB1462AA_AS_04252	gene	1053				
ESC_CB1462AA_AS_04253	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
ESC_CB1462AA_AS_04253	gene	900	hemF			
ESC_CB1462AA_AS_04254	CDS	870	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
ESC_CB1462AA_AS_04254	gene	870	amiA			
ESC_CB1462AA_AS_04255	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
ESC_CB1462AA_AS_04255	gene	426	ypeA			
ESC_CB1462AA_AS_04256	CDS	450	yfeZ			Inner membrane protein YfeZ
ESC_CB1462AA_AS_04256	gene	450	yfeZ			
ESC_CB1462AA_AS_04257	CDS	576	yfeY			putative protein YfeY
ESC_CB1462AA_AS_04257	gene	576	yfeY			
ESC_CB1462AA_AS_04258	CDS	900	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
ESC_CB1462AA_AS_04258	gene	900	yfeX			
ESC_CB1462AA_AS_04259	CDS	1305				hypothetical protein
ESC_CB1462AA_AS_04259	gene	1305				
ESC_CB1462AA_AS_04260	CDS	1425	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
ESC_CB1462AA_AS_04260	gene	1425	murP			
ESC_CB1462AA_AS_04261	CDS	897	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
ESC_CB1462AA_AS_04261	gene	897	murQ			
ESC_CB1462AA_AS_04262	CDS	858	murR_2		COG1737	HTH-type transcriptional regulator MurR
ESC_CB1462AA_AS_04262	gene	858	murR_2			
ESC_CB1462AA_AS_04263	CDS	792	ucpA	1.-.-.-		Oxidoreductase UcpA
ESC_CB1462AA_AS_04263	gene	792	ucpA			
ESC_CB1462AA_AS_04264	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
ESC_CB1462AA_AS_04264	gene	1017	cysP			
ESC_CB1462AA_AS_04265	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
ESC_CB1462AA_AS_04265	gene	834	cysT			
ESC_CB1462AA_AS_04266	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
ESC_CB1462AA_AS_04266	gene	876	cysW			
ESC_CB1462AA_AS_04267	CDS	1098	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
ESC_CB1462AA_AS_04267	gene	1098	cysA			
ESC_CB1462AA_AS_04268	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
ESC_CB1462AA_AS_04268	gene	912	cysM			
ESC_CB1462AA_AS_04269	CDS	369				hypothetical protein
ESC_CB1462AA_AS_04269	gene	369				
ESC_CB1462AA_AS_04270	CDS	852	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
ESC_CB1462AA_AS_04270	gene	852	pdxK			
ESC_CB1462AA_AS_04271	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
ESC_CB1462AA_AS_04271	gene	510	crr			
ESC_CB1462AA_AS_04272	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
ESC_CB1462AA_AS_04272	gene	1728	ptsI			
ESC_CB1462AA_AS_04273	CDS	258	ptsH_2		COG1925	Phosphocarrier protein HPr
ESC_CB1462AA_AS_04273	gene	258	ptsH_2			
ESC_CB1462AA_AS_04274	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
ESC_CB1462AA_AS_04274	gene	972	cysK			
ESC_CB1462AA_AS_04275	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
ESC_CB1462AA_AS_04275	gene	762	cysZ			
ESC_CB1462AA_AS_04276	CDS	987	zipA		COG3115	Cell division protein ZipA
ESC_CB1462AA_AS_04276	gene	987	zipA			
ESC_CB1462AA_AS_04277	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
ESC_CB1462AA_AS_04277	gene	2016	ligA			
ESC_CB1462AA_AS_04278	CDS	219				hypothetical protein
ESC_CB1462AA_AS_04278	gene	219				
ESC_CB1462AA_AS_04279	CDS	999				hypothetical protein
ESC_CB1462AA_AS_04279	gene	999				
ESC_CB1462AA_AS_04280	CDS	927	cynR_3			HTH-type transcriptional regulator CynR
ESC_CB1462AA_AS_04280	gene	927	cynR_3			
ESC_CB1462AA_AS_04281	CDS	342				hypothetical protein
ESC_CB1462AA_AS_04281	gene	342				
ESC_CB1462AA_AS_04282	tRNA	76				tRNA-Lys(ttt)
ESC_CB1462AA_AS_04282	gene	76				
ESC_CB1462AA_AS_04283	tRNA	76				tRNA-Val(tac)
ESC_CB1462AA_AS_04283	gene	76				
ESC_CB1462AA_AS_04284	tRNA	76				tRNA-Val(tac)
ESC_CB1462AA_AS_04284	gene	76				
ESC_CB1462AA_AS_04285	tRNA	76				tRNA-Val(tac)
ESC_CB1462AA_AS_04285	gene	76				
ESC_CB1462AA_AS_04286	CDS	1416	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
ESC_CB1462AA_AS_04286	gene	1416	gltX			
ESC_CB1462AA_AS_04287	CDS	372				hypothetical protein
ESC_CB1462AA_AS_04287	gene	372				
ESC_CB1462AA_AS_04288	CDS	360				hypothetical protein
ESC_CB1462AA_AS_04288	gene	360				
ESC_CB1462AA_AS_04289	tRNA	76				tRNA-Ala(ggc)
ESC_CB1462AA_AS_04289	gene	76				
ESC_CB1462AA_AS_04290	tRNA	76				tRNA-Ala(ggc)
ESC_CB1462AA_AS_04290	gene	76				
ESC_CB1462AA_AS_04291	CDS	2190	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
ESC_CB1462AA_AS_04291	gene	2190	pdeA			
ESC_CB1462AA_AS_04292	CDS	1203	nupC		COG1972	Nucleoside permease NupC
ESC_CB1462AA_AS_04292	gene	1203	nupC			
ESC_CB1462AA_AS_04293	CDS	1239	mntH		COG1914	Divalent metal cation transporter MntH
ESC_CB1462AA_AS_04293	gene	1239	mntH			
ESC_CB1462AA_AS_04294	CDS	327				hypothetical protein
ESC_CB1462AA_AS_04294	gene	327				
ESC_CB1462AA_AS_04295	CDS	1257	yfeO			Putative ion-transport protein YfeO
ESC_CB1462AA_AS_04295	gene	1257	yfeO			
ESC_CB1462AA_AS_04296	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
ESC_CB1462AA_AS_04296	gene	966	glk			
ESC_CB1462AA_AS_04297	CDS	327	fryB_2	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
ESC_CB1462AA_AS_04297	gene	327	fryB_2			
ESC_CB1462AA_AS_04298	CDS	1248	fryC		COG1299	Fructose-like permease IIC component 1
ESC_CB1462AA_AS_04298	gene	1248	fryC			
ESC_CB1462AA_AS_04299	CDS	1086	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
ESC_CB1462AA_AS_04299	gene	1086	ypdF			
ESC_CB1462AA_AS_04300	CDS	1038	ypdE	3.4.11.-	COG1363	Aminopeptidase YpdE
ESC_CB1462AA_AS_04300	gene	1038	ypdE			
ESC_CB1462AA_AS_04301	CDS	2496	fryA_2		COG1080	Multiphosphoryl transfer protein 1
ESC_CB1462AA_AS_04301	gene	2496	fryA_2			
ESC_CB1462AA_AS_04302	CDS	858	rhaR_3			HTH-type transcriptional activator RhaR
ESC_CB1462AA_AS_04302	gene	858	rhaR_3			
ESC_CB1462AA_AS_04303	CDS	735	ypdB		COG3279	Transcriptional regulatory protein YpdB
ESC_CB1462AA_AS_04303	gene	735	ypdB			
ESC_CB1462AA_AS_04304	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
ESC_CB1462AA_AS_04304	gene	1698	ypdA			
ESC_CB1462AA_AS_04305	CDS	1239	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
ESC_CB1462AA_AS_04305	gene	1239	alaC			
ESC_CB1462AA_AS_04306	CDS	921	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
ESC_CB1462AA_AS_04306	gene	921	lpxP			
ESC_CB1462AA_AS_04307	CDS	243				hypothetical protein
ESC_CB1462AA_AS_04307	gene	243				
ESC_CB1462AA_AS_04308	CDS	276				hypothetical protein
ESC_CB1462AA_AS_04308	gene	276				
ESC_CB1462AA_AS_04309	CDS	633	yfdX			Protein YfdX
ESC_CB1462AA_AS_04309	gene	633	yfdX			
ESC_CB1462AA_AS_04310	CDS	1251	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
ESC_CB1462AA_AS_04310	gene	1251	frc			
ESC_CB1462AA_AS_04311	CDS	1695	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
ESC_CB1462AA_AS_04311	gene	1695	oxc			
ESC_CB1462AA_AS_04312	CDS	945				hypothetical protein
ESC_CB1462AA_AS_04312	gene	945				
ESC_CB1462AA_AS_04313	CDS	1146	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
ESC_CB1462AA_AS_04313	gene	1146	yfdE			
ESC_CB1462AA_AS_04314	CDS	3594	evgS	2.7.13.3	COG0784	Sensor protein EvgS
ESC_CB1462AA_AS_04314	gene	3594	evgS			
ESC_CB1462AA_AS_04315	CDS	615	evgA			DNA-binding transcriptional activator EvgA
ESC_CB1462AA_AS_04315	gene	615	evgA			
ESC_CB1462AA_AS_04316	CDS	1164	emrK		COG1566	putative multidrug resistance protein EmrK
ESC_CB1462AA_AS_04316	gene	1164	emrK			
ESC_CB1462AA_AS_04317	CDS	1539	emrY			putative multidrug resistance protein EmrY
ESC_CB1462AA_AS_04317	gene	1539	emrY			
ESC_CB1462AA_AS_04318	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
ESC_CB1462AA_AS_04318	gene	1329	dsdA			
ESC_CB1462AA_AS_04319	CDS	219	dsdX		COG2610	D-serine transporter DsdX
ESC_CB1462AA_AS_04319	gene	219	dsdX			
ESC_CB1462AA_AS_04320	CDS	954	degA		COG1609	HTH-type transcriptional regulator DegA
ESC_CB1462AA_AS_04320	gene	954	degA			
ESC_CB1462AA_AS_04321	CDS	1434	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
ESC_CB1462AA_AS_04321	gene	1434	sacA			
ESC_CB1462AA_AS_04322	CDS	915	scrK_2	2.7.1.4	COG0524	Fructokinase
ESC_CB1462AA_AS_04322	gene	915	scrK_2			
ESC_CB1462AA_AS_04323	CDS	1248	cscB			Sucrose permease
ESC_CB1462AA_AS_04323	gene	1248	cscB			
ESC_CB1462AA_AS_04324	CDS	201	torI			Response regulator inhibitor for tor operon
ESC_CB1462AA_AS_04324	gene	201	torI			
ESC_CB1462AA_AS_04325	CDS	168				hypothetical protein
ESC_CB1462AA_AS_04325	gene	168				
ESC_CB1462AA_AS_04326	CDS	285				hypothetical protein
ESC_CB1462AA_AS_04326	gene	285				
ESC_CB1462AA_AS_04327	CDS	873				hypothetical protein
ESC_CB1462AA_AS_04327	gene	873				
ESC_CB1462AA_AS_04328	CDS	366				hypothetical protein
ESC_CB1462AA_AS_04328	gene	366				
ESC_CB1462AA_AS_04329	CDS	624				hypothetical protein
ESC_CB1462AA_AS_04329	gene	624				
ESC_CB1462AA_AS_04330	CDS	510				hypothetical protein
ESC_CB1462AA_AS_04330	gene	510				
ESC_CB1462AA_AS_04331	CDS	165				hypothetical protein
ESC_CB1462AA_AS_04331	gene	165				
ESC_CB1462AA_AS_04332	CDS	291				hypothetical protein
ESC_CB1462AA_AS_04332	gene	291				
ESC_CB1462AA_AS_04333	CDS	294				hypothetical protein
ESC_CB1462AA_AS_04333	gene	294				
ESC_CB1462AA_AS_04334	CDS	549				hypothetical protein
ESC_CB1462AA_AS_04334	gene	549				
ESC_CB1462AA_AS_04335	CDS	516	ssb_4			Single-stranded DNA-binding protein
ESC_CB1462AA_AS_04335	gene	516	ssb_4			
ESC_CB1462AA_AS_04336	CDS	708				hypothetical protein
ESC_CB1462AA_AS_04336	gene	708				
ESC_CB1462AA_AS_04337	CDS	171				hypothetical protein
ESC_CB1462AA_AS_04337	gene	171				
ESC_CB1462AA_AS_04338	CDS	153				hypothetical protein
ESC_CB1462AA_AS_04338	gene	153				
ESC_CB1462AA_AS_04339	CDS	135				hypothetical protein
ESC_CB1462AA_AS_04339	gene	135				
ESC_CB1462AA_AS_04340	CDS	249				hypothetical protein
ESC_CB1462AA_AS_04340	gene	249				
ESC_CB1462AA_AS_04341	CDS	243				hypothetical protein
ESC_CB1462AA_AS_04341	gene	243				
ESC_CB1462AA_AS_04342	CDS	300				hypothetical protein
ESC_CB1462AA_AS_04342	gene	300				
ESC_CB1462AA_AS_04343	CDS	369				hypothetical protein
ESC_CB1462AA_AS_04343	gene	369				
ESC_CB1462AA_AS_04344	CDS	717			COG1974	putative HTH-type transcriptional regulator
ESC_CB1462AA_AS_04344	gene	717				
ESC_CB1462AA_AS_04345	CDS	195				hypothetical protein
ESC_CB1462AA_AS_04345	gene	195				
ESC_CB1462AA_AS_04346	CDS	279				hypothetical protein
ESC_CB1462AA_AS_04346	gene	279				
ESC_CB1462AA_AS_04347	CDS	162				hypothetical protein
ESC_CB1462AA_AS_04347	gene	162				
ESC_CB1462AA_AS_04348	CDS	891				hypothetical protein
ESC_CB1462AA_AS_04348	gene	891				
ESC_CB1462AA_AS_04349	CDS	1437	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
